region,price,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,age
orlando,19995,toyota,,4 cylinders,gas,171660.0,clean,automatic,4wd,wagon,blue,fl,9.0
orlando,6995,kia,,12 cylinders,gas,106729.0,clean,manual,,wagon,black,fl,7.0
orlando,15995,kia,,,gas,55844.0,clean,automatic,4wd,wagon,blue,fl,5.0
orlando,6995,gmc,,4 cylinders,gas,170298.0,clean,automatic,fwd,wagon,white,fl,14.0
orlando,9995,kia,,12 cylinders,gas,60448.0,clean,manual,,wagon,green,fl,6.0
orlando,5000,volvo,excellent,5 cylinders,gas,198000.0,clean,automatic,fwd,wagon,grey,fl,16.0
orlando,20800,kia,,,gas,45093.0,clean,automatic,fwd,wagon,black,fl,6.0
orlando,4900,volvo,excellent,5 cylinders,gas,131500.0,clean,automatic,4wd,wagon,silver,fl,17.0
orlando,14499,kia,good,,gas,31523.0,clean,automatic,fwd,wagon,black,fl,6.0
orlando,13950,ford,good,other,gas,145664.0,clean,automatic,fwd,wagon,silver,fl,11.0
orlando,18500,hyundai,,6 cylinders,gas,77397.0,clean,automatic,fwd,wagon,,fl,6.0
orlando,1,jeep,excellent,6 cylinders,gas,57722.0,clean,other,4wd,wagon,white,fl,6.0
orlando,25990,buick,good,,gas,15759.0,clean,other,,wagon,silver,fl,4.0
orlando,2795,ford,good,6 cylinders,gas,186775.0,clean,automatic,fwd,wagon,,fl,21.0
orlando,21499,toyota,,4 cylinders,gas,17406.0,clean,automatic,fwd,wagon,black,fl,3.0
orlando,16298,chevrolet,,4 cylinders,gas,44122.0,clean,automatic,4wd,wagon,custom,fl,5.0
orlando,8200,toyota,,other,gas,113897.0,clean,,fwd,wagon,,fl,10.0
orlando,16900,chevrolet,,4 cylinders,gas,53321.0,clean,automatic,fwd,wagon,white,fl,3.0
orlando,28795,subaru,,4 cylinders,gas,34804.0,clean,automatic,4wd,wagon,black,fl,3.0
orlando,21590,volkswagen,good,,gas,14775.0,clean,other,fwd,wagon,,fl,4.0
orlando,11999,jeep,good,4 cylinders,gas,81371.0,clean,automatic,fwd,wagon,custom,fl,6.0
orlando,1,mercedes-benz,excellent,4 cylinders,gas,23885.0,clean,other,4wd,wagon,white,fl,4.0
orlando,1,jeep,excellent,6 cylinders,gas,57722.0,clean,other,4wd,wagon,white,fl,6.0
orlando,6995,toyota,excellent,,gas,,clean,automatic,,wagon,grey,fl,14.0
orlando,29995,lexus,excellent,,gas,,clean,automatic,,wagon,black,fl,6.0
orlando,13400,volkswagen,,4 cylinders,gas,61000.0,clean,automatic,fwd,wagon,grey,fl,6.0
orlando,21900,toyota,,4 cylinders,gas,18422.0,clean,automatic,fwd,wagon,grey,fl,3.0
orlando,12000,toyota,,other,gas,124753.0,clean,automatic,fwd,wagon,white,fl,10.0
orlando,22999,lexus,excellent,6 cylinders,gas,38373.0,clean,other,,wagon,silver,fl,9.0
orlando,28590,ford,good,12 cylinders,gas,5810.0,clean,automatic,fwd,wagon,,fl,2.0
orlando,23590,subaru,good,6 cylinders,gas,59625.0,clean,other,,wagon,silver,fl,9.0
orlando,1,dodge,excellent,8 cylinders,gas,34526.0,clean,other,4wd,wagon,white,fl,4.0
orlando,5690,audi,excellent,8 cylinders,gas,93089.0,clean,automatic,fwd,wagon,grey,fl,14.0
orlando,24998,ford,,6 cylinders,gas,29130.0,clean,automatic,fwd,wagon,silver,fl,3.0
orlando,7590,subaru,,4 cylinders,gas,145977.0,clean,automatic,4wd,wagon,custom,fl,10.0
orlando,18992,subaru,,4 cylinders,gas,58560.0,clean,automatic,4wd,wagon,silver,fl,6.0
orlando,4500,toyota,excellent,4 cylinders,gas,229000.0,clean,automatic,fwd,wagon,,fl,13.0
orlando,10800,nissan,,6 cylinders,gas,74540.0,clean,automatic,fwd,wagon,red,fl,6.0
orlando,19590,kia,good,,gas,5304.0,clean,other,fwd,wagon,red,fl,4.0
orlando,15950,toyota,,8 cylinders,gas,58185.0,clean,automatic,fwd,wagon,,fl,5.0
orlando,27999,lexus,excellent,4 cylinders,gas,43771.0,clean,automatic,,wagon,silver,fl,6.0
orlando,42999,dodge,excellent,8 cylinders,gas,34526.0,clean,other,,wagon,white,fl,4.0
orlando,6990,toyota,excellent,4 cylinders,gas,162853.0,clean,automatic,fwd,wagon,blue,fl,12.0
orlando,14499,lincoln,good,other,gas,152726.0,clean,automatic,rwd,wagon,custom,fl,8.0
orlando,14499,lincoln,good,other,gas,152726.0,clean,automatic,rwd,wagon,custom,fl,8.0
orlando,13499,kia,good,12 cylinders,gas,68101.0,clean,automatic,fwd,wagon,black,fl,6.0
orlando,18299,chevrolet,good,other,gas,91466.0,clean,automatic,fwd,wagon,custom,fl,6.0
orlando,7999,kia,good,,gas,131841.0,clean,automatic,4wd,wagon,grey,fl,13.0
orlando,7990,gmc,,other,gas,112053.0,clean,automatic,fwd,wagon,black,fl,11.0
orlando,18826,hyundai,,6 cylinders,gas,77397.0,clean,automatic,fwd,wagon,,fl,6.0
orlando,14990,toyota,,3 cylinders,gas,101598.0,clean,automatic,fwd,wagon,,fl,8.0
orlando,9550,subaru,excellent,4 cylinders,gas,100462.0,clean,automatic,,wagon,blue,fl,13.0
orlando,10991,kia,,4 cylinders,gas,94011.0,clean,automatic,fwd,wagon,custom,fl,7.0
orlando,89999,jeep,excellent,4 cylinders,gas,42750.0,clean,automatic,,wagon,blue,fl,2.0
orlando,12490,toyota,,4 cylinders,hybrid,91534.0,clean,automatic,fwd,wagon,grey,fl,8.0
orlando,15435,mitsubishi,,4 cylinders,gas,36316.0,clean,automatic,fwd,wagon,custom,fl,7.0
panama city,24595,subaru,,4 cylinders,gas,62655.0,clean,automatic,4wd,wagon,blue,fl,5.0
panama city,17995,ford,,6 cylinders,gas,100515.0,clean,automatic,fwd,wagon,red,fl,5.0
panama city,0,jeep,excellent,4 cylinders,gas,105792.0,clean,automatic,fwd,wagon,black,fl,6.0
panama city,0,ford,excellent,4 cylinders,gas,68243.0,clean,automatic,rwd,wagon,white,fl,5.0
panama city,22991,nissan,excellent,6 cylinders,gas,86194.0,clean,automatic,fwd,wagon,black,fl,5.0
panama city,18995,honda,,4 cylinders,gas,47559.0,clean,automatic,fwd,wagon,blue,fl,5.0
panama city,17995,ford,,6 cylinders,gas,100515.0,clean,automatic,fwd,wagon,red,fl,5.0
pensacola,15995,subaru,good,4 cylinders,gas,144933.0,clean,automatic,4wd,wagon,white,fl,6.0
pensacola,4999,mercury,excellent,,gas,72595.0,clean,automatic,fwd,wagon,silver,fl,20.0
sarasota-bradenton,7950,volvo,good,6 cylinders,gas,163005.0,clean,automatic,4wd,wagon,blue,fl,12.0
sarasota-bradenton,6295,lexus,,12 cylinders,gas,170509.0,clean,automatic,fwd,wagon,silver,fl,19.0
sarasota-bradenton,29900,toyota,excellent,6 cylinders,gas,29561.0,,automatic,,wagon,,fl,10.0
sarasota-bradenton,15990,ford,good,,hybrid,48195.0,clean,other,fwd,wagon,blue,fl,5.0
sarasota-bradenton,9495,kia,,other,gas,153064.0,clean,automatic,fwd,wagon,,fl,11.0
sarasota-bradenton,1,volkswagen,like new,4 cylinders,diesel,110000.0,clean,automatic,fwd,wagon,silver,fl,9.0
sarasota-bradenton,7488,kia,,4 cylinders,gas,102002.0,clean,automatic,fwd,wagon,black,fl,10.0
sarasota-bradenton,6988,kia,,4 cylinders,gas,113691.0,clean,automatic,fwd,wagon,black,fl,10.0
sarasota-bradenton,14888,volvo,,other,gas,72587.0,clean,automatic,,wagon,black,fl,9.0
sarasota-bradenton,29990,ford,good,12 cylinders,gas,3208.0,clean,other,fwd,wagon,white,fl,2.0
sarasota-bradenton,21495,subaru,,4 cylinders,gas,48425.0,clean,automatic,4wd,wagon,blue,fl,5.0
sarasota-bradenton,15388,mazda,,other,gas,85310.0,clean,automatic,fwd,wagon,blue,fl,6.0
sarasota-bradenton,26988,lexus,,4 cylinders,gas,82097.0,clean,automatic,4wd,wagon,,fl,9.0
sarasota-bradenton,5250,volkswagen,good,5 cylinders,gas,136000.0,clean,manual,,wagon,black,fl,11.0
sarasota-bradenton,4495,scion,,4 cylinders,gas,218529.0,clean,automatic,fwd,wagon,silver,fl,12.0
sarasota-bradenton,17497,honda,,4 cylinders,gas,52879.0,clean,automatic,fwd,wagon,grey,fl,5.0
sarasota-bradenton,14888,volvo,,other,gas,72587.0,clean,automatic,,wagon,black,fl,9.0
sarasota-bradenton,28590,subaru,good,3 cylinders,other,18012.0,clean,other,,wagon,blue,fl,2.0
sarasota-bradenton,25990,buick,good,,gas,15759.0,clean,other,,wagon,silver,fl,4.0
sarasota-bradenton,0,nissan,,4 cylinders,gas,44540.0,clean,automatic,fwd,wagon,grey,fl,5.0
sarasota-bradenton,2999,dodge,excellent,6 cylinders,gas,130000.0,clean,automatic,rwd,wagon,red,fl,17.0
sarasota-bradenton,6295,lexus,,12 cylinders,gas,138870.0,clean,automatic,4wd,wagon,blue,fl,21.0
sarasota-bradenton,23590,subaru,good,6 cylinders,gas,59625.0,clean,other,,wagon,silver,fl,9.0
sarasota-bradenton,15388,mazda,,other,gas,85310.0,clean,automatic,fwd,wagon,blue,fl,6.0
sarasota-bradenton,8995,lexus,,3 cylinders,gas,150945.0,clean,automatic,fwd,wagon,,fl,14.0
sarasota-bradenton,21995,nissan,,4 cylinders,gas,6413.0,clean,automatic,fwd,wagon,grey,fl,5.0
sarasota-bradenton,12800,subaru,excellent,6 cylinders,gas,108225.0,clean,automatic,4wd,wagon,blue,fl,9.0
sarasota-bradenton,3499,mazda,like new,4 cylinders,gas,160081.0,clean,automatic,fwd,wagon,grey,fl,18.0
sarasota-bradenton,19995,subaru,,4 cylinders,gas,34973.0,clean,automatic,4wd,wagon,silver,fl,7.0
sarasota-bradenton,26988,lexus,,4 cylinders,gas,82097.0,clean,automatic,4wd,wagon,,fl,9.0
sarasota-bradenton,14888,volvo,,other,gas,72587.0,clean,automatic,,wagon,black,fl,9.0
sarasota-bradenton,6295,lexus,,12 cylinders,gas,170509.0,clean,automatic,fwd,wagon,silver,fl,19.0
sarasota-bradenton,17497,honda,,4 cylinders,gas,52879.0,clean,automatic,fwd,wagon,grey,fl,5.0
sarasota-bradenton,15888,mazda,,other,gas,85310.0,clean,automatic,fwd,wagon,blue,fl,6.0
sarasota-bradenton,8991,toyota,good,4 cylinders,gas,145678.0,clean,automatic,fwd,wagon,black,fl,13.0
sarasota-bradenton,15591,cadillac,good,8 cylinders,gas,103000.0,clean,automatic,rwd,wagon,black,fl,15.0
sarasota-bradenton,6500,toyota,good,6 cylinders,gas,118000.0,clean,automatic,fwd,wagon,silver,fl,17.0
sarasota-bradenton,13991,ford,good,8 cylinders,gas,109000.0,clean,automatic,4wd,wagon,black,fl,12.0
sarasota-bradenton,9995,kia,,4 cylinders,gas,57901.0,clean,automatic,fwd,wagon,custom,fl,8.0
sarasota-bradenton,19990,kia,good,,gas,12541.0,clean,other,fwd,wagon,red,fl,1.0
sarasota-bradenton,9495,kia,,other,gas,153064.0,clean,automatic,fwd,wagon,,fl,11.0
sarasota-bradenton,13877,nissan,,4 cylinders,gas,41690.0,clean,automatic,fwd,wagon,silver,fl,5.0
sarasota-bradenton,0,kia,,4 cylinders,gas,27992.0,clean,automatic,fwd,wagon,grey,fl,6.0
sarasota-bradenton,10500,toyota,,6 cylinders,other,111295.0,clean,automatic,fwd,wagon,silver,fl,10.0
sarasota-bradenton,9995,kia,,4 cylinders,gas,65795.0,clean,other,fwd,wagon,brown,fl,11.0
sarasota-bradenton,22398,nissan,,4 cylinders,gas,41120.0,clean,automatic,4wd,wagon,white,fl,3.0
sarasota-bradenton,17590,ford,good,other,gas,38545.0,clean,other,fwd,wagon,,fl,5.0
sarasota-bradenton,26988,lexus,,4 cylinders,gas,82097.0,clean,automatic,4wd,wagon,,fl,9.0
sarasota-bradenton,2300,chrysler,,4 cylinders,gas,110000.0,clean,automatic,fwd,wagon,,fl,20.0
sarasota-bradenton,17288,nissan,,other,gas,41059.0,clean,automatic,fwd,wagon,,fl,5.0
sarasota-bradenton,14888,volvo,,other,gas,72587.0,clean,automatic,,wagon,black,fl,9.0
sarasota-bradenton,17995,lexus,,4 cylinders,gas,93216.0,clean,automatic,4wd,wagon,black,fl,7.0
sarasota-bradenton,17497,honda,,4 cylinders,gas,52879.0,clean,automatic,fwd,wagon,grey,fl,5.0
sarasota-bradenton,6295,lexus,,12 cylinders,gas,138870.0,clean,automatic,4wd,wagon,blue,fl,21.0
sarasota-bradenton,6295,lexus,,12 cylinders,gas,138870.0,clean,automatic,4wd,wagon,blue,fl,21.0
sarasota-bradenton,15500,kia,,4 cylinders,gas,35943.0,clean,automatic,fwd,wagon,blue,fl,4.0
sarasota-bradenton,15888,mazda,,other,gas,85310.0,clean,automatic,fwd,wagon,blue,fl,6.0
sarasota-bradenton,17590,toyota,good,4 cylinders,gas,71501.0,clean,automatic,,wagon,white,fl,8.0
sarasota-bradenton,8995,lexus,,3 cylinders,gas,150945.0,clean,automatic,fwd,wagon,,fl,14.0
sarasota-bradenton,4999,mercury,excellent,,gas,72595.0,clean,automatic,fwd,wagon,silver,fl,20.0
sarasota-bradenton,9995,lexus,,,gas,85924.0,clean,automatic,fwd,wagon,,fl,18.0
sarasota-bradenton,21995,nissan,,4 cylinders,gas,6413.0,clean,automatic,fwd,wagon,grey,fl,5.0
sarasota-bradenton,17288,nissan,,other,gas,41059.0,clean,automatic,fwd,wagon,,fl,5.0
sarasota-bradenton,14888,volvo,,other,gas,72587.0,clean,automatic,,wagon,black,fl,9.0
sarasota-bradenton,0,subaru,,4 cylinders,gas,34973.0,clean,automatic,4wd,wagon,silver,fl,7.0
sarasota-bradenton,13995,subaru,,4 cylinders,gas,82263.0,clean,automatic,4wd,wagon,blue,fl,16.0
sarasota-bradenton,4495,scion,,4 cylinders,gas,218529.0,clean,automatic,fwd,wagon,silver,fl,12.0
sarasota-bradenton,6295,lexus,,12 cylinders,gas,170509.0,clean,automatic,fwd,wagon,silver,fl,19.0
sarasota-bradenton,6988,kia,,4 cylinders,gas,113691.0,clean,automatic,fwd,wagon,black,fl,10.0
sarasota-bradenton,17497,honda,,4 cylinders,gas,52879.0,clean,automatic,fwd,wagon,grey,fl,5.0
sarasota-bradenton,5250,volkswagen,good,5 cylinders,gas,136000.0,clean,manual,,wagon,black,fl,11.0
sarasota-bradenton,16990,ford,good,,hybrid,26566.0,clean,other,fwd,wagon,,fl,5.0
sarasota-bradenton,9495,kia,,other,gas,153064.0,clean,automatic,fwd,wagon,,fl,11.0
sarasota-bradenton,15888,mazda,,other,gas,85310.0,clean,automatic,fwd,wagon,blue,fl,6.0
sarasota-bradenton,17288,nissan,,other,gas,41059.0,clean,automatic,fwd,wagon,,fl,5.0
sarasota-bradenton,13877,nissan,,4 cylinders,gas,41690.0,clean,automatic,fwd,wagon,silver,fl,5.0
sarasota-bradenton,16995,volkswagen,,4 cylinders,gas,61414.0,clean,automatic,4wd,wagon,custom,fl,5.0
sarasota-bradenton,14888,volvo,,other,gas,72587.0,clean,automatic,,wagon,black,fl,9.0
sarasota-bradenton,10500,toyota,,6 cylinders,other,111295.0,clean,automatic,fwd,wagon,silver,fl,10.0
sarasota-bradenton,17990,kia,good,,gas,13444.0,clean,other,fwd,wagon,silver,fl,2.0
sarasota-bradenton,9995,lexus,,,gas,85924.0,clean,automatic,fwd,wagon,,fl,18.0
sarasota-bradenton,26988,lexus,,4 cylinders,gas,82097.0,clean,automatic,4wd,wagon,,fl,9.0
sarasota-bradenton,16989,ford,,3 cylinders,gas,29865.0,clean,automatic,fwd,wagon,silver,fl,4.0
sarasota-bradenton,6295,lexus,,12 cylinders,gas,138870.0,clean,automatic,4wd,wagon,blue,fl,21.0
sarasota-bradenton,14990,toyota,good,6 cylinders,gas,103064.0,clean,other,fwd,wagon,green,fl,11.0
sarasota-bradenton,15888,mazda,,other,gas,85310.0,clean,automatic,fwd,wagon,blue,fl,6.0
sarasota-bradenton,10620,subaru,,4 cylinders,gas,118122.0,clean,automatic,4wd,wagon,white,fl,8.0
south florida,72995,mercedes-benz,,,other,,clean,automatic,,wagon,,fl,8.0
south florida,8295,kia,,,other,,clean,automatic,,wagon,,fl,13.0
south florida,14890,hyundai,,,gas,29240.0,rebuilt,automatic,fwd,wagon,grey,fl,6.0
south florida,1500,ford,excellent,8 cylinders,gas,27914.0,clean,automatic,4wd,wagon,black,fl,2.0
south florida,6491,toyota,excellent,4 cylinders,gas,100712.0,clean,automatic,fwd,wagon,grey,fl,12.0
south florida,19995,nissan,,4 cylinders,gas,80374.0,clean,automatic,fwd,wagon,silver,fl,5.0
south florida,18992,nissan,,4 cylinders,gas,23101.0,clean,automatic,fwd,wagon,white,fl,4.0
south florida,1000,audi,good,4 cylinders,gas,72178.0,clean,automatic,fwd,wagon,red,fl,16.0
south florida,118,nissan,,,gas,,clean,automatic,,wagon,,fl,12.0
south florida,6446,nissan,,4 cylinders,gas,101697.0,clean,automatic,fwd,wagon,red,fl,14.0
south florida,16989,chevrolet,,4 cylinders,gas,13622.0,clean,automatic,fwd,wagon,white,fl,5.0
south florida,18590,ford,good,other,gas,38545.0,clean,other,fwd,wagon,,fl,5.0
south florida,1500,nissan,excellent,5 cylinders,gas,39490.0,clean,automatic,fwd,wagon,silver,fl,3.0
south florida,10452,kia,,4 cylinders,gas,90066.0,clean,automatic,fwd,wagon,custom,fl,6.0
south florida,13490,nissan,,,gas,22431.0,rebuilt,automatic,4wd,wagon,white,fl,6.0
south florida,7990,dodge,,,other,142220.0,clean,automatic,fwd,wagon,grey,fl,6.0
south florida,12498,ford,,4 cylinders,hybrid,32151.0,clean,automatic,fwd,wagon,silver,fl,7.0
south florida,4698,ford,good,6 cylinders,gas,150029.0,clean,automatic,fwd,wagon,red,fl,16.0
south florida,15990,ford,good,,hybrid,48195.0,clean,other,fwd,wagon,blue,fl,5.0
south florida,7900,volkswagen,excellent,4 cylinders,diesel,150897.0,clean,automatic,fwd,wagon,white,fl,11.0
south florida,5999,nissan,excellent,other,gas,167400.0,,other,4wd,wagon,,fl,10.0
south florida,11495,toyota,excellent,4 cylinders,gas,92000.0,clean,automatic,fwd,wagon,silver,fl,12.0
south florida,4500,volkswagen,excellent,5 cylinders,gas,104000.0,clean,automatic,fwd,wagon,red,fl,13.0
south florida,19990,volkswagen,good,4 cylinders,other,40495.0,clean,other,fwd,wagon,,fl,7.0
south florida,15388,mazda,,other,gas,85310.0,clean,automatic,fwd,wagon,blue,fl,6.0
south florida,7990,subaru,,4 cylinders,gas,163504.0,clean,automatic,,wagon,red,fl,8.0
south florida,14995,mitsubishi,,4 cylinders,gas,42130.0,clean,automatic,fwd,wagon,custom,fl,5.0
south florida,19495,toyota,,4 cylinders,gas,45456.0,clean,automatic,fwd,wagon,red,fl,3.0
south florida,16498,nissan,,4 cylinders,gas,42020.0,clean,automatic,fwd,wagon,grey,fl,5.0
south florida,10999,mini,excellent,4 cylinders,gas,76955.0,,automatic,,wagon,,fl,10.0
south florida,8999,kia,excellent,4 cylinders,gas,41725.0,,automatic,,wagon,,fl,8.0
south florida,3500,volvo,good,5 cylinders,gas,98000.0,rebuilt,automatic,fwd,wagon,silver,fl,13.0
south florida,16590,ford,good,,hybrid,42749.0,clean,other,fwd,wagon,blue,fl,4.0
south florida,43500,lexus,,4 cylinders,gas,,clean,automatic,4wd,wagon,silver,fl,4.0
south florida,11699,kia,excellent,other,gas,75616.0,,automatic,,wagon,,fl,6.0
south florida,500,kia,like new,,gas,24000.0,clean,automatic,,wagon,,fl,3.0
south florida,24990,audi,good,4 cylinders,gas,18134.0,clean,other,,wagon,blue,fl,8.0
south florida,29945,lexus,,4 cylinders,gas,17404.0,clean,other,fwd,wagon,grey,fl,3.0
south florida,18989,chevrolet,,4 cylinders,gas,12056.0,clean,automatic,fwd,wagon,silver,fl,3.0
south florida,1500,nissan,excellent,5 cylinders,gas,39490.0,clean,automatic,fwd,wagon,silver,fl,3.0
south florida,1500,ford,excellent,8 cylinders,gas,27914.0,clean,automatic,4wd,wagon,black,fl,2.0
south florida,5800,mini,excellent,4 cylinders,gas,141816.0,clean,automatic,fwd,wagon,grey,fl,12.0
south florida,5500,mazda,,4 cylinders,other,,clean,automatic,fwd,wagon,blue,fl,12.0
south florida,3500,nissan,good,,gas,140.0,rebuilt,automatic,,wagon,grey,fl,12.0
south florida,20374,nissan,,4 cylinders,gas,15684.0,clean,automatic,fwd,wagon,custom,fl,5.0
south florida,29990,ford,good,12 cylinders,gas,3208.0,clean,other,fwd,wagon,white,fl,2.0
south florida,17590,volkswagen,good,6 cylinders,other,48961.0,clean,other,fwd,wagon,white,fl,8.0
south florida,5500,kia,excellent,other,gas,140291.0,clean,automatic,fwd,wagon,brown,fl,10.0
south florida,16982,subaru,,4 cylinders,gas,111598.0,clean,automatic,4wd,wagon,blue,fl,5.0
south florida,10694,kia,,4 cylinders,gas,39818.0,clean,automatic,fwd,wagon,white,fl,7.0
south florida,5995,mercedes-benz,excellent,6 cylinders,gas,68000.0,clean,automatic,rwd,wagon,grey,fl,19.0
south florida,18551,nissan,,4 cylinders,gas,9726.0,clean,automatic,fwd,wagon,silver,fl,4.0
south florida,13490,nissan,,,gas,22431.0,rebuilt,automatic,4wd,wagon,white,fl,6.0
south florida,17989,toyota,,4 cylinders,gas,44598.0,clean,automatic,fwd,wagon,silver,fl,4.0
south florida,28590,ford,good,12 cylinders,gas,5810.0,clean,automatic,fwd,wagon,,fl,2.0
south florida,12950,infiniti,,4 cylinders,gas,59992.0,salvage,automatic,fwd,wagon,black,fl,4.0
south florida,15497,toyota,,3 cylinders,gas,111982.0,clean,automatic,fwd,wagon,,fl,9.0
south florida,13497,infiniti,,6 cylinders,gas,120333.0,clean,automatic,fwd,wagon,,fl,9.0
south florida,6800,honda,excellent,4 cylinders,gas,124.0,salvage,automatic,,wagon,black,fl,10.0
south florida,172,fiat,excellent,4 cylinders,gas,62734.0,,automatic,,wagon,,fl,8.0
south florida,6491,toyota,excellent,4 cylinders,gas,100712.0,clean,automatic,fwd,wagon,grey,fl,12.0
space coast,4000,chevrolet,good,4 cylinders,gas,197826.0,clean,automatic,fwd,wagon,silver,fl,12.0
space coast,1,infiniti,excellent,6 cylinders,gas,74927.0,clean,automatic,4wd,wagon,silver,fl,7.0
space coast,1,lexus,excellent,6 cylinders,gas,38373.0,clean,other,4wd,wagon,silver,fl,9.0
space coast,16590,ford,good,,hybrid,42749.0,clean,other,fwd,wagon,blue,fl,4.0
space coast,109,scion,excellent,4 cylinders,gas,113897.0,missing,automatic,,wagon,,fl,10.0
space coast,3780,volvo,excellent,5 cylinders,gas,144105.0,clean,automatic,rwd,wagon,silver,fl,17.0
space coast,1,dodge,excellent,8 cylinders,gas,34526.0,clean,other,4wd,wagon,white,fl,4.0
space coast,11790,subaru,excellent,4 cylinders,gas,92530.0,clean,manual,4wd,wagon,white,fl,10.0
space coast,25500,subaru,excellent,4 cylinders,gas,25376.0,clean,automatic,4wd,wagon,green,fl,5.0
space coast,1,mercedes-benz,excellent,4 cylinders,gas,23885.0,clean,other,4wd,wagon,white,fl,4.0
space coast,1,jeep,excellent,6 cylinders,gas,57722.0,clean,other,4wd,wagon,white,fl,6.0
space coast,5495,chevrolet,excellent,4 cylinders,gas,88467.0,clean,automatic,fwd,wagon,brown,fl,16.0
space coast,1,tesla,excellent,10 cylinders,gas,37458.0,clean,other,4wd,wagon,white,fl,6.0
space coast,1,mercedes-benz,excellent,6 cylinders,gas,68376.0,clean,other,4wd,wagon,white,fl,6.0
space coast,9550,subaru,excellent,4 cylinders,gas,100462.0,clean,automatic,,wagon,blue,fl,13.0
space coast,11488,scion,excellent,4 cylinders,gas,74863.0,clean,automatic,fwd,wagon,silver,fl,7.0
space coast,1,jeep,excellent,6 cylinders,gas,57722.0,clean,other,4wd,wagon,white,fl,6.0
space coast,12995,honda,excellent,4 cylinders,gas,58838.0,clean,automatic,fwd,wagon,yellow,fl,7.0
space coast,26995,subaru,excellent,4 cylinders,gas,45825.0,clean,automatic,4wd,wagon,black,fl,3.0
space coast,1,tesla,excellent,10 cylinders,gas,37458.0,clean,other,4wd,wagon,white,fl,6.0
space coast,1,mercedes-benz,excellent,6 cylinders,gas,68376.0,clean,other,4wd,wagon,white,fl,6.0
space coast,26995,subaru,excellent,4 cylinders,gas,45825.0,clean,automatic,4wd,wagon,black,fl,3.0
space coast,12950,ford,good,6 cylinders,gas,142304.0,clean,automatic,fwd,wagon,black,fl,9.0
space coast,16990,kia,good,12 cylinders,gas,10205.0,clean,other,fwd,wagon,,fl,4.0
space coast,1,jeep,excellent,6 cylinders,gas,57722.0,clean,other,4wd,wagon,white,fl,6.0
space coast,8488,scion,excellent,4 cylinders,gas,66920.0,clean,automatic,fwd,wagon,black,fl,16.0
space coast,1,mercedes-benz,excellent,6 cylinders,gas,68376.0,clean,other,4wd,wagon,white,fl,6.0
space coast,4995,jeep,good,6 cylinders,gas,156432.0,clean,automatic,rwd,wagon,silver,fl,19.0
space coast,1,mercedes-benz,excellent,4 cylinders,gas,23885.0,clean,other,4wd,wagon,white,fl,4.0
space coast,199999,mercedes-benz,excellent,8 cylinders,gas,15189.0,clean,other,,wagon,yellow,fl,5.0
space coast,33999,lexus,excellent,6 cylinders,gas,55167.0,clean,other,,wagon,white,fl,6.0
space coast,14990,kia,good,12 cylinders,gas,23388.0,clean,other,fwd,wagon,black,fl,6.0
space coast,14990,kia,good,12 cylinders,gas,7007.0,clean,other,fwd,wagon,black,fl,3.0
space coast,1,mercedes-benz,excellent,4 cylinders,gas,23885.0,clean,other,4wd,wagon,white,fl,4.0
space coast,1,dodge,excellent,6 cylinders,gas,16845.0,clean,automatic,4wd,wagon,black,fl,4.0
space coast,1,jeep,excellent,6 cylinders,gas,57722.0,clean,other,4wd,wagon,white,fl,6.0
space coast,1,jeep,excellent,10 cylinders,gas,44993.0,clean,automatic,4wd,wagon,silver,fl,5.0
space coast,20590,audi,good,8 cylinders,gas,75573.0,clean,automatic,,wagon,silver,fl,9.0
space coast,17590,kia,good,,gas,40166.0,clean,other,fwd,wagon,red,fl,2.0
st augustine,22999,lexus,excellent,6 cylinders,gas,38373.0,clean,other,,wagon,silver,fl,9.0
st augustine,17990,kia,good,,gas,7389.0,clean,other,fwd,wagon,red,fl,2.0
st augustine,17389,subaru,,4 cylinders,gas,17354.0,clean,automatic,4wd,wagon,silver,fl,3.0
st augustine,25999,mercedes-benz,excellent,4 cylinders,gas,32673.0,clean,automatic,4wd,wagon,white,fl,6.0
st augustine,17990,kia,good,12 cylinders,gas,14814.0,clean,other,fwd,wagon,red,fl,3.0
st augustine,14590,kia,good,12 cylinders,other,37531.0,clean,other,,wagon,green,fl,6.0
st augustine,5992,chevrolet,,4 cylinders,gas,99236.0,clean,automatic,fwd,wagon,grey,fl,11.0
st augustine,1,mercedes-benz,excellent,4 cylinders,gas,23885.0,clean,other,4wd,wagon,white,fl,4.0
st augustine,1,dodge,excellent,6 cylinders,gas,16845.0,clean,automatic,4wd,wagon,black,fl,4.0
st augustine,20990,kia,good,,gas,2421.0,clean,other,fwd,wagon,black,fl,2.0
tallahassee,13400,volkswagen,,4 cylinders,gas,61000.0,clean,automatic,fwd,wagon,grey,fl,6.0
tallahassee,2950,mazda,good,4 cylinders,gas,116000.0,clean,automatic,fwd,wagon,silver,fl,16.0
tallahassee,11000,mitsubishi,,6 cylinders,gas,91256.0,clean,automatic,fwd,wagon,brown,fl,6.0
tallahassee,11000,mitsubishi,,6 cylinders,gas,91256.0,clean,automatic,fwd,wagon,brown,fl,6.0
tallahassee,0,ford,excellent,4 cylinders,gas,68243.0,clean,automatic,rwd,wagon,white,fl,5.0
