region,price,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,age
north jersey,13500,jeep,good,6 cylinders,gas,161000.0,clean,automatic,4wd,offroad,black,nj,11.0
albuquerque,5000,jeep,fair,6 cylinders,gas,166000.0,clean,manual,4wd,offroad,white,nm,22.0
albuquerque,16000,jeep,like new,6 cylinders,gas,91800.0,lien,manual,4wd,offroad,silver,nm,15.0
albuquerque,29900,toyota,excellent,6 cylinders,gas,101000.0,clean,automatic,4wd,offroad,,nm,8.0
las cruces,13500,toyota,excellent,6 cylinders,gas,184000.0,clean,automatic,4wd,offroad,black,nm,15.0
roswell / carlsbad,25684,jeep,good,6 cylinders,gas,101594.0,clean,automatic,4wd,offroad,silver,nm,11.0
albany,10000,jeep,fair,6 cylinders,gas,198000.0,clean,manual,4wd,offroad,yellow,ny,17.0
buffalo,25000,jeep,excellent,6 cylinders,gas,24000.0,clean,automatic,4wd,offroad,red,ny,7.0
long island,29999,jeep,like new,6 cylinders,gas,43000.0,clean,automatic,4wd,offroad,orange,ny,9.0
long island,18000,jeep,excellent,6 cylinders,gas,59000.0,clean,automatic,4wd,offroad,blue,ny,13.0
long island,38000,jeep,excellent,6 cylinders,gas,37000.0,clean,manual,4wd,offroad,grey,ny,8.0
long island,1195,volkswagen,fair,4 cylinders,gas,100.0,clean,manual,,offroad,white,ny,1.0
new york city,16500,jeep,excellent,6 cylinders,gas,118143.0,clean,automatic,4wd,offroad,,ny,12.0
new york city,5999,land rover,excellent,8 cylinders,gas,138000.0,clean,automatic,4wd,offroad,,ny,18.0
oneonta,37999,jeep,like new,6 cylinders,gas,10000.0,lien,manual,4wd,offroad,red,ny,6.0
rochester,21900,jeep,like new,6 cylinders,gas,50000.0,clean,automatic,4wd,offroad,brown,ny,14.0
rochester,10900,chevrolet,good,8 cylinders,gas,104821.0,clean,automatic,4wd,offroad,silver,ny,18.0
rochester,8000,jeep,good,6 cylinders,gas,150000.0,clean,manual,4wd,offroad,brown,ny,18.0
syracuse,3500,nissan,excellent,6 cylinders,gas,245000.0,clean,automatic,4wd,offroad,blue,ny,16.0
utica-rome-oneida,18000,jeep,excellent,6 cylinders,gas,142669.0,clean,automatic,4wd,offroad,green,ny,12.0
watertown,25500,ford,good,8 cylinders,diesel,184252.0,clean,automatic,4wd,offroad,blue,ny,19.0
watertown,15700,toyota,excellent,6 cylinders,gas,169562.0,clean,automatic,4wd,offroad,white,ny,11.0
new hampshire,36995,jeep,like new,6 cylinders,gas,38000.0,clean,automatic,4wd,offroad,silver,nh,4.0
new hampshire,36995,jeep,like new,6 cylinders,gas,38000.0,clean,automatic,4wd,offroad,silver,nh,4.0
north dakota,24995,jeep,like new,6 cylinders,gas,112480.0,clean,automatic,4wd,offroad,black,nd,8.0
akron / canton,14999,ford,excellent,8 cylinders,diesel,200000.0,clean,automatic,4wd,offroad,white,oh,15.0
akron / canton,10000,jeep,good,6 cylinders,gas,165000.0,clean,automatic,4wd,offroad,grey,oh,18.0
cincinnati,3500,jeep,good,6 cylinders,gas,189000.0,clean,automatic,fwd,offroad,grey,oh,23.0
cleveland,15800,jeep,like new,6 cylinders,gas,94000.0,clean,manual,4wd,offroad,silver,oh,12.0
cleveland,37900,jeep,like new,,gas,3264.0,clean,automatic,4wd,offroad,black,oh,6.0
columbus,9995,jeep,good,6 cylinders,gas,163000.0,clean,manual,4wd,offroad,black,oh,13.0
columbus,10000,jeep,excellent,8 cylinders,gas,118000.0,clean,automatic,4wd,offroad,red,oh,17.0
youngstown,15800,jeep,like new,6 cylinders,gas,94000.0,clean,manual,4wd,offroad,silver,oh,12.0
youngstown,13900,jeep,excellent,6 cylinders,gas,166000.0,clean,automatic,4wd,offroad,yellow,oh,14.0
oklahoma city,23000,jeep,excellent,,gas,95000.0,clean,automatic,4wd,offroad,white,ok,10.0
oklahoma city,29800,jeep,excellent,6 cylinders,gas,98000.0,clean,automatic,4wd,offroad,custom,ok,7.0
oklahoma city,12000,jeep,,6 cylinders,gas,92000.0,clean,automatic,4wd,offroad,yellow,ok,21.0
oklahoma city,23500,subaru,good,4 cylinders,gas,45222.0,rebuilt,manual,fwd,offroad,white,ok,7.0
tulsa,0,toyota,good,4 cylinders,other,40120.0,clean,automatic,4wd,offroad,,ok,4.0
bend,26000,jeep,excellent,6 cylinders,gas,95000.0,clean,manual,4wd,offroad,red,or,12.0
bend,500,toyota,salvage,4 cylinders,gas,200000.0,salvage,automatic,fwd,offroad,white,or,23.0
klamath falls,40000,jeep,excellent,6 cylinders,gas,82000.0,clean,automatic,4wd,offroad,white,or,8.0
medford-ashland,10248,jeep,excellent,6 cylinders,gas,106000.0,clean,automatic,4wd,offroad,grey,or,10.0
portland,8900,toyota,fair,6 cylinders,gas,190800.0,clean,automatic,4wd,offroad,silver,or,19.0
portland,0,toyota,,6 cylinders,gas,9713.0,clean,automatic,4wd,offroad,,or,2.0
salem,10000,jeep,excellent,4 cylinders,gas,117177.0,clean,manual,4wd,offroad,blue,or,22.0
altoona-johnstown,6400,subaru,excellent,4 cylinders,gas,160100.0,clean,automatic,4wd,offroad,,pa,14.0
lancaster,9995,ford,,6 cylinders,gas,167000.0,clean,automatic,4wd,offroad,,pa,17.0
lancaster,9995,ford,,6 cylinders,gas,167000.0,clean,automatic,4wd,offroad,,pa,17.0
lancaster,9700,volkswagen,excellent,,gas,65600.0,rebuilt,automatic,fwd,offroad,black,pa,10.0
philadelphia,5900,jeep,excellent,,gas,126500.0,clean,automatic,4wd,offroad,silver,pa,18.0
philadelphia,8800,NA manufacturer,good,6 cylinders,gas,63212.0,clean,automatic,4wd,offroad,custom,pa,16.0
philadelphia,6499,subaru,like new,4 cylinders,gas,99328.0,clean,manual,4wd,offroad,green,pa,15.0
pittsburgh,13900,jeep,excellent,6 cylinders,gas,166000.0,clean,automatic,4wd,offroad,yellow,pa,14.0
poconos,8000,jeep,excellent,6 cylinders,gas,281000.0,clean,automatic,4wd,offroad,black,pa,21.0
rhode island,19,jeep,excellent,6 cylinders,gas,65000.0,clean,automatic,4wd,offroad,,ri,14.0
charleston,11000,jeep,good,6 cylinders,gas,120700.0,clean,manual,4wd,offroad,green,sc,17.0
charleston,17800,jeep,excellent,6 cylinders,gas,159079.0,clean,automatic,4wd,offroad,white,sc,14.0
charleston,17800,jeep,excellent,6 cylinders,gas,159079.0,clean,automatic,4wd,offroad,white,sc,14.0
greenville / upstate,23388,jeep,excellent,6 cylinders,gas,136875.0,clean,automatic,4wd,offroad,black,sc,9.0
greenville / upstate,31992,jeep,excellent,6 cylinders,gas,56241.0,clean,automatic,4wd,offroad,black,sc,5.0
greenville / upstate,8000,chevrolet,good,8 cylinders,gas,109000.0,clean,automatic,4wd,offroad,silver,sc,14.0
myrtle beach,23388,jeep,excellent,6 cylinders,gas,136875.0,clean,automatic,4wd,offroad,black,sc,9.0
myrtle beach,23388,jeep,excellent,6 cylinders,gas,136875.0,clean,automatic,4wd,offroad,black,sc,9.0
rapid city / west SD,24995,jeep,like new,6 cylinders,gas,112480.0,clean,automatic,4wd,offroad,black,sd,8.0
rapid city / west SD,37000,toyota,excellent,6 cylinders,gas,44000.0,clean,automatic,4wd,offroad,grey,sd,6.0
chattanooga,19000,jeep,excellent,6 cylinders,gas,86658.0,rebuilt,manual,4wd,offroad,red,tn,14.0
jackson,59900,jeep,excellent,8 cylinders,gas,5919.0,clean,automatic,4wd,offroad,black,tn,11.0
memphis,32000,jeep,excellent,6 cylinders,gas,45500.0,clean,automatic,4wd,offroad,black,tn,5.0
memphis,19500,gmc,good,8 cylinders,gas,127000.0,lien,automatic,4wd,offroad,black,tn,11.0
nashville,0,jeep,good,6 cylinders,gas,92540.0,clean,automatic,4wd,offroad,black,tn,11.0
nashville,0,NA manufacturer,excellent,6 cylinders,gas,128316.0,clean,automatic,4wd,offroad,brown,tn,15.0
nashville,22500,toyota,good,6 cylinders,gas,140000.0,clean,automatic,4wd,offroad,black,tn,15.0
nashville,0,jeep,excellent,6 cylinders,gas,133829.0,clean,automatic,4wd,offroad,black,tn,11.0
tri-cities,29500,toyota,good,6 cylinders,gas,116100.0,clean,automatic,4wd,offroad,black,tn,9.0
austin,12500,jeep,excellent,6 cylinders,gas,158011.0,clean,manual,4wd,offroad,blue,tx,13.0
austin,6000,jeep,good,4 cylinders,gas,129300.0,salvage,automatic,4wd,offroad,yellow,tx,22.0
austin,39000,jeep,excellent,6 cylinders,gas,36009.0,clean,automatic,4wd,offroad,red,tx,4.0
austin,16950,harley-davidson,like new,other,gas,7000.0,clean,manual,rwd,offroad,black,tx,9.0
austin,13500,jeep,good,6 cylinders,gas,115000.0,clean,automatic,4wd,offroad,yellow,tx,22.0
dallas / fort worth,6500,ford,good,8 cylinders,gas,204444.0,clean,automatic,4wd,offroad,white,tx,21.0
dallas / fort worth,8500,land rover,excellent,8 cylinders,gas,132250.0,clean,automatic,4wd,offroad,white,tx,20.0
el paso,20500,jeep,good,6 cylinders,gas,102000.0,clean,manual,4wd,offroad,black,tx,9.0
el paso,24250,jeep,excellent,6 cylinders,gas,60000.0,rebuilt,automatic,4wd,offroad,black,tx,7.0
el paso,4000,NA manufacturer,excellent,,gas,333.0,clean,manual,,offroad,blue,tx,8.0
el paso,4300,jeep,good,6 cylinders,gas,,clean,automatic,4wd,offroad,black,tx,17.0
killeen / temple / ft hood,25000,jeep,good,6 cylinders,gas,103000.0,clean,manual,4wd,offroad,silver,tx,8.0
lubbock,18500,jeep,good,6 cylinders,gas,198700.0,clean,automatic,4wd,offroad,black,tx,19.0
mcallen / edinburg,6000,jeep,excellent,4 cylinders,gas,198000.0,clean,automatic,4wd,offroad,grey,tx,18.0
mcallen / edinburg,3500,jeep,good,4 cylinders,gas,,clean,manual,4wd,offroad,white,tx,15.0
mcallen / edinburg,7000,jeep,good,6 cylinders,gas,211000.0,rebuilt,automatic,4wd,offroad,blue,tx,17.0
mcallen / edinburg,16000,jeep,excellent,6 cylinders,gas,48600.0,clean,automatic,4wd,offroad,red,tx,22.0
mcallen / edinburg,48995,ford,like new,8 cylinders,diesel,67250.0,clean,automatic,4wd,offroad,white,tx,5.0
mcallen / edinburg,123,jeep,excellent,6 cylinders,gas,123458.0,clean,automatic,4wd,offroad,black,tx,13.0
mcallen / edinburg,1200,NA manufacturer,new,other,other,,clean,other,fwd,offroad,grey,tx,1.0
odessa / midland,13000,jeep,like new,6 cylinders,gas,136000.0,clean,automatic,4wd,offroad,black,tx,22.0
odessa / midland,19800,toyota,good,8 cylinders,gas,248000.0,clean,automatic,4wd,offroad,white,tx,24.0
san antonio,0,jeep,like new,6 cylinders,gas,84500.0,clean,manual,4wd,offroad,yellow,tx,11.0
san antonio,20500,ram,like new,8 cylinders,gas,73000.0,clean,automatic,4wd,offroad,black,tx,9.0
san antonio,27500,toyota,like new,6 cylinders,gas,72000.0,clean,automatic,rwd,offroad,white,tx,5.0
san antonio,19977,jeep,like new,6 cylinders,gas,84500.0,clean,manual,4wd,offroad,yellow,tx,11.0
san antonio,18000,jeep,fair,6 cylinders,gas,183139.0,clean,manual,4wd,offroad,green,tx,9.0
tyler / east TX,19983,jeep,excellent,6 cylinders,gas,145596.0,clean,automatic,4wd,offroad,black,tx,11.0
tyler / east TX,26000,jeep,excellent,6 cylinders,gas,103347.0,clean,automatic,4wd,offroad,,tx,8.0
waco,30849,jeep,excellent,6 cylinders,gas,99993.0,clean,automatic,4wd,offroad,grey,tx,6.0
vermont,18995,jeep,excellent,6 cylinders,gas,123240.0,clean,manual,4wd,offroad,purple,vt,10.0
lynchburg,10500,toyota,like new,6 cylinders,gas,230000.0,clean,automatic,4wd,offroad,blue,va,16.0
lynchburg,11200,jeep,good,,gas,193800.0,clean,automatic,4wd,offroad,black,va,15.0
norfolk / hampton roads,2500,land rover,fair,8 cylinders,gas,224872.0,clean,manual,4wd,offroad,green,va,21.0
norfolk / hampton roads,3000,jeep,good,6 cylinders,gas,242000.0,clean,automatic,4wd,offroad,custom,va,18.0
norfolk / hampton roads,26850,jeep,like new,6 cylinders,gas,81120.0,clean,automatic,4wd,offroad,red,va,7.0
norfolk / hampton roads,29999,jeep,excellent,4 cylinders,gas,31000.0,lien,automatic,4wd,offroad,orange,va,4.0
richmond,34500,jeep,like new,6 cylinders,gas,35501.0,clean,automatic,4wd,offroad,white,va,5.0
richmond,14500,toyota,excellent,6 cylinders,gas,222000.0,clean,automatic,4wd,offroad,silver,va,12.0
roanoke,13000,jeep,good,6 cylinders,gas,117000.0,clean,manual,4wd,offroad,silver,va,17.0
bellingham,14000,jeep,good,6 cylinders,gas,101296.0,clean,manual,4wd,offroad,blue,wa,17.0
bellingham,9000,jeep,good,6 cylinders,gas,204000.0,clean,manual,4wd,offroad,white,wa,22.0
seattle-tacoma,9000,nissan,excellent,6 cylinders,gas,103000.0,clean,automatic,4wd,offroad,,wa,19.0
seattle-tacoma,0,toyota,,6 cylinders,gas,36371.0,clean,automatic,4wd,offroad,,wa,7.0
seattle-tacoma,6000,jeep,good,4 cylinders,gas,185000.0,clean,manual,4wd,offroad,black,wa,21.0
seattle-tacoma,38000,jeep,excellent,6 cylinders,gas,56942.0,clean,automatic,4wd,offroad,black,wa,15.0
seattle-tacoma,2100,land rover,good,8 cylinders,gas,240000.0,clean,automatic,4wd,offroad,blue,wa,18.0
skagit / island / SJI,22500,toyota,excellent,6 cylinders,gas,173000.0,clean,automatic,4wd,offroad,white,wa,11.0
appleton-oshkosh-FDL,36000,jeep,excellent,6 cylinders,gas,50600.0,clean,automatic,4wd,offroad,grey,wi,5.0
eau claire,10500,jeep,good,6 cylinders,gas,227541.0,clean,automatic,4wd,offroad,brown,wi,23.0
eau claire,12500,jeep,good,6 cylinders,gas,134000.0,clean,automatic,4wd,offroad,grey,wi,8.0
eau claire,12500,jeep,good,6 cylinders,gas,134000.0,clean,automatic,4wd,offroad,grey,wi,8.0
madison,17200,jeep,excellent,6 cylinders,gas,79600.0,clean,manual,4wd,offroad,blue,wi,12.0
madison,13600,lexus,excellent,8 cylinders,gas,193000.0,clean,automatic,4wd,offroad,white,wi,17.0
wyoming,8700,jeep,good,6 cylinders,gas,105000.0,clean,manual,4wd,offroad,black,wy,21.0
wyoming,24995,jeep,like new,6 cylinders,gas,112480.0,clean,automatic,4wd,offroad,black,wy,8.0
