region,price,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,age
boise,199,dodge,excellent,6 cylinders,gas,104061.0,clean,automatic,fwd,mini-van,black,id,11.0
boise,6295,kia,excellent,6 cylinders,gas,107818.0,clean,automatic,fwd,mini-van,blue,id,14.0
boise,22995,chrysler,like new,6 cylinders,gas,108524.0,clean,automatic,fwd,mini-van,black,id,5.0
boise,14995,dodge,excellent,6 cylinders,gas,43975.0,clean,automatic,fwd,mini-van,red,id,8.0
boise,8495,dodge,good,6 cylinders,gas,94164.0,clean,automatic,fwd,mini-van,blue,id,11.0
boise,16784,toyota,,6 cylinders,gas,107000.0,clean,automatic,fwd,mini-van,silver,id,10.0
boise,4900,honda,good,4 cylinders,gas,156000.0,clean,automatic,fwd,mini-van,black,id,2.0
boise,28900,honda,like new,6 cylinders,gas,22000.0,rebuilt,automatic,fwd,mini-van,red,id,3.0
boise,2500,dodge,excellent,4 cylinders,gas,166000.0,clean,automatic,fwd,mini-van,white,id,15.0
boise,199,dodge,excellent,6 cylinders,gas,104061.0,clean,automatic,fwd,mini-van,black,id,11.0
boise,199,dodge,excellent,6 cylinders,gas,122610.0,clean,automatic,fwd,mini-van,grey,id,8.0
boise,22995,chrysler,like new,6 cylinders,gas,108524.0,clean,automatic,fwd,mini-van,black,id,5.0
boise,19995,honda,like new,6 cylinders,gas,120604.0,clean,automatic,fwd,mini-van,blue,id,8.0
east idaho,16900,toyota,excellent,3 cylinders,gas,97255.0,clean,automatic,fwd,mini-van,red,id,9.0
east idaho,21559,chrysler,,4 cylinders,other,59881.0,clean,automatic,fwd,mini-van,red,id,3.0
east idaho,10995,chrysler,,4 cylinders,other,120561.0,clean,automatic,fwd,mini-van,black,id,8.0
east idaho,14995,dodge,like new,6 cylinders,gas,76072.0,clean,automatic,fwd,mini-van,brown,id,7.0
east idaho,8905,toyota,good,6 cylinders,gas,214000.0,clean,automatic,fwd,mini-van,silver,id,8.0
east idaho,4350,dodge,good,,gas,148513.0,clean,automatic,fwd,mini-van,,id,10.0
east idaho,29000,toyota,,6 cylinders,gas,69210.0,clean,automatic,4wd,mini-van,white,id,5.0
east idaho,21559,chrysler,,4 cylinders,other,59881.0,clean,automatic,fwd,mini-van,red,id,3.0
east idaho,22000,toyota,excellent,6 cylinders,gas,14000.0,rebuilt,automatic,fwd,mini-van,white,id,4.0
east idaho,5995,dodge,excellent,6 cylinders,gas,108142.0,clean,automatic,fwd,mini-van,silver,id,12.0
east idaho,4400,toyota,excellent,6 cylinders,gas,259300.0,clean,automatic,fwd,mini-van,red,id,18.0
east idaho,10995,nissan,like new,6 cylinders,gas,112250.0,clean,automatic,fwd,mini-van,black,id,10.0
east idaho,12900,chevrolet,excellent,4 cylinders,gas,105458.0,clean,automatic,fwd,mini-van,white,id,7.0
lewiston / clarkston,19998,toyota,excellent,6 cylinders,gas,59631.0,clean,automatic,fwd,mini-van,red,id,5.0
lewiston / clarkston,7980,honda,,6 cylinders,gas,170744.0,clean,automatic,fwd,mini-van,blue,id,16.0
lewiston / clarkston,0,honda,,3 cylinders,gas,146209.0,clean,automatic,,mini-van,grey,id,16.0
lewiston / clarkston,29000,toyota,,6 cylinders,gas,69210.0,clean,automatic,4wd,mini-van,white,id,5.0
lewiston / clarkston,0,honda,,3 cylinders,gas,146209.0,clean,automatic,,mini-van,grey,id,16.0
pullman / moscow,7980,honda,,6 cylinders,gas,170744.0,clean,automatic,fwd,mini-van,blue,id,16.0
spokane / coeur d'alene,7000,toyota,good,,gas,174253.0,clean,automatic,rwd,mini-van,silver,id,14.0
spokane / coeur d'alene,7995,chrysler,good,6 cylinders,gas,112.0,clean,manual,fwd,mini-van,silver,id,10.0
spokane / coeur d'alene,2200,toyota,good,6 cylinders,gas,256000.0,clean,automatic,fwd,mini-van,blue,id,23.0
spokane / coeur d'alene,3000,chrysler,excellent,6 cylinders,gas,135000.0,clean,automatic,4wd,mini-van,custom,id,22.0
spokane / coeur d'alene,0,kia,,6 cylinders,gas,154946.0,clean,automatic,fwd,mini-van,blue,id,16.0
spokane / coeur d'alene,7995,chrysler,,6 cylinders,gas,169300.0,clean,automatic,fwd,mini-van,white,id,12.0
spokane / coeur d'alene,7000,chrysler,excellent,,gas,128000.0,clean,automatic,fwd,mini-van,red,id,8.0
spokane / coeur d'alene,3980,chrysler,good,,gas,166000.0,clean,automatic,,mini-van,black,id,14.0
spokane / coeur d'alene,2000,honda,fair,,gas,230716.0,clean,automatic,,mini-van,white,id,18.0
spokane / coeur d'alene,4195,honda,,3 cylinders,gas,198912.0,clean,automatic,,mini-van,silver,id,16.0
spokane / coeur d'alene,7995,chrysler,good,6 cylinders,gas,112.0,clean,manual,fwd,mini-van,silver,id,10.0
spokane / coeur d'alene,11990,dodge,,4 cylinders,other,118133.0,clean,automatic,fwd,mini-van,,id,6.0
spokane / coeur d'alene,0,kia,,6 cylinders,gas,154946.0,clean,automatic,fwd,mini-van,blue,id,16.0
spokane / coeur d'alene,3995,chrysler,excellent,other,gas,248883.0,clean,automatic,fwd,mini-van,white,id,12.0
spokane / coeur d'alene,7980,honda,,6 cylinders,gas,170744.0,clean,automatic,fwd,mini-van,blue,id,16.0
spokane / coeur d'alene,11990,dodge,,4 cylinders,other,118133.0,clean,automatic,fwd,mini-van,,id,6.0
spokane / coeur d'alene,12000,honda,good,6 cylinders,gas,112500.0,clean,automatic,fwd,mini-van,grey,id,9.0
spokane / coeur d'alene,7650,dodge,excellent,,gas,179000.0,clean,automatic,rwd,mini-van,purple,id,23.0
spokane / coeur d'alene,46750,toyota,like new,6 cylinders,gas,23675.0,clean,automatic,fwd,mini-van,white,id,7.0
twin falls,6995,chrysler,,,other,103371.0,clean,automatic,fwd,mini-van,,id,14.0
twin falls,29000,toyota,,6 cylinders,gas,69210.0,clean,automatic,4wd,mini-van,white,id,5.0
twin falls,6995,chrysler,,,other,103371.0,clean,automatic,fwd,mini-van,,id,14.0
twin falls,8995,chrysler,,4 cylinders,other,107804.0,clean,automatic,fwd,mini-van,black,id,9.0
twin falls,8995,chrysler,,4 cylinders,other,112811.0,clean,automatic,fwd,mini-van,blue,id,9.0
twin falls,15000,chrysler,,6 cylinders,gas,102725.0,clean,automatic,fwd,mini-van,white,id,6.0
bloomington-normal,14999,honda,excellent,3 cylinders,gas,153883.0,clean,automatic,fwd,mini-van,white,il,6.0
bloomington-normal,10999,chrysler,excellent,6 cylinders,gas,97977.0,clean,automatic,fwd,mini-van,white,il,16.0
bloomington-normal,14999,honda,excellent,3 cylinders,gas,153883.0,clean,automatic,fwd,mini-van,white,il,6.0
bloomington-normal,4444,toyota,excellent,,gas,234172.0,clean,automatic,fwd,mini-van,white,il,17.0
champaign urbana,7500,dodge,excellent,6 cylinders,gas,180000.0,clean,automatic,fwd,mini-van,white,il,10.0
champaign urbana,5500,chrysler,good,6 cylinders,gas,160000.0,clean,automatic,fwd,mini-van,white,il,12.0
champaign urbana,6000,ford,good,6 cylinders,gas,125350.0,clean,automatic,fwd,mini-van,silver,il,18.0
champaign urbana,15999,dodge,excellent,6 cylinders,gas,92200.0,clean,automatic,fwd,mini-van,red,il,8.0
champaign urbana,3995,ford,excellent,6 cylinders,gas,165904.0,clean,automatic,fwd,mini-van,blue,il,17.0
champaign urbana,10999,chrysler,excellent,6 cylinders,gas,97977.0,clean,automatic,fwd,mini-van,white,il,16.0
champaign urbana,7500,chrysler,good,6 cylinders,gas,12700.0,clean,automatic,fwd,mini-van,silver,il,11.0
chicago,3600,toyota,good,6 cylinders,gas,158000.0,clean,automatic,,mini-van,white,il,18.0
chicago,3477,kia,,6 cylinders,gas,152016.0,clean,automatic,,mini-van,green,il,20.0
chicago,1300,chrysler,good,6 cylinders,gas,186000.0,clean,automatic,,mini-van,,il,19.0
chicago,7999,ford,,4 cylinders,gas,146962.0,clean,automatic,,mini-van,white,il,9.0
chicago,6999,chevrolet,,6 cylinders,gas,125067.0,clean,automatic,4wd,mini-van,brown,il,19.0
chicago,0,chrysler,,6 cylinders,gas,112840.0,clean,other,fwd,mini-van,,il,8.0
chicago,27195,mini,excellent,4 cylinders,gas,44782.0,clean,automatic,fwd,mini-van,white,il,5.0
chicago,8999,chrysler,excellent,6 cylinders,gas,112002.0,clean,automatic,fwd,mini-van,,il,10.0
chicago,9500,chrysler,excellent,6 cylinders,gas,51000.0,clean,automatic,fwd,mini-van,white,il,16.0
chicago,94,dodge,,6 cylinders,other,141035.0,clean,automatic,fwd,mini-van,white,il,8.0
chicago,2200,toyota,good,6 cylinders,gas,188000.0,clean,automatic,fwd,mini-van,white,il,23.0
chicago,4800,toyota,good,6 cylinders,gas,192456.0,clean,automatic,fwd,mini-van,brown,il,15.0
chicago,2000,honda,,6 cylinders,gas,162586.0,clean,automatic,,mini-van,,il,18.0
chicago,8977,ford,,4 cylinders,gas,148076.0,clean,automatic,,mini-van,white,il,8.0
chicago,9999,ford,,4 cylinders,gas,144566.0,clean,automatic,,mini-van,white,il,8.0
chicago,7999,ram,,4 cylinders,gas,199721.0,clean,automatic,,mini-van,white,il,7.0
chicago,6977,dodge,,6 cylinders,gas,80551.0,clean,manual,,mini-van,red,il,20.0
chicago,8977,ford,,4 cylinders,gas,148076.0,clean,automatic,,mini-van,white,il,8.0
chicago,6977,ram,,6 cylinders,other,180961.0,clean,automatic,,mini-van,white,il,7.0
chicago,13999,dodge,,6 cylinders,other,107037.0,clean,automatic,,mini-van,silver,il,10.0
chicago,3990,mazda,excellent,4 cylinders,gas,184420.0,clean,automatic,fwd,mini-van,green,il,16.0
chicago,4800,chrysler,good,6 cylinders,gas,164000.0,clean,automatic,fwd,mini-van,red,il,14.0
chicago,0,honda,,6 cylinders,gas,153516.0,clean,other,fwd,mini-van,,il,10.0
chicago,8500,chrysler,excellent,,gas,95000.0,clean,automatic,fwd,mini-van,grey,il,12.0
chicago,3995,honda,good,6 cylinders,gas,215949.0,clean,automatic,fwd,mini-van,blue,il,16.0
chicago,3995,buick,good,6 cylinders,gas,141696.0,clean,automatic,fwd,mini-van,blue,il,17.0
chicago,7000,honda,like new,3 cylinders,gas,132700.0,clean,automatic,fwd,mini-van,blue,il,16.0
chicago,7500,chrysler,excellent,12 cylinders,gas,136000.0,clean,automatic,,mini-van,silver,il,12.0
chicago,2950,honda,good,6 cylinders,gas,165000.0,clean,automatic,fwd,mini-van,silver,il,17.0
chicago,4299,toyota,excellent,6 cylinders,gas,98800.0,clean,automatic,fwd,mini-van,silver,il,18.0
chicago,3799,nissan,,6 cylinders,gas,153420.0,clean,automatic,,mini-van,silver,il,16.0
chicago,6999,dodge,,6 cylinders,other,147000.0,clean,automatic,,mini-van,red,il,16.0
chicago,5477,dodge,,6 cylinders,gas,139548.0,clean,automatic,,mini-van,blue,il,14.0
chicago,5999,ford,,4 cylinders,gas,141624.0,clean,automatic,,mini-van,white,il,12.0
chicago,7499,dodge,,6 cylinders,other,126632.0,clean,automatic,,mini-van,red,il,7.0
chicago,11950,toyota,excellent,6 cylinders,gas,83235.0,clean,automatic,fwd,mini-van,white,il,8.0
chicago,16000,dodge,excellent,4 cylinders,gas,63396.0,clean,automatic,fwd,mini-van,,il,5.0
chicago,11200,dodge,good,6 cylinders,gas,72659.0,rebuilt,automatic,fwd,mini-van,grey,il,6.0
chicago,6000,chrysler,excellent,6 cylinders,gas,161000.0,clean,automatic,fwd,mini-van,silver,il,12.0
chicago,9800,nissan,excellent,4 cylinders,gas,129000.0,clean,automatic,fwd,mini-van,white,il,5.0
chicago,849,mazda,good,6 cylinders,gas,172000.0,clean,automatic,fwd,mini-van,blue,il,17.0
chicago,18950,chrysler,excellent,6 cylinders,gas,83000.0,clean,automatic,fwd,mini-van,,il,12.0
chicago,3275,toyota,excellent,,gas,221000.0,clean,automatic,fwd,mini-van,silver,il,17.0
chicago,15495,chevrolet,excellent,,gas,94185.0,clean,automatic,fwd,mini-van,white,il,7.0
chicago,22995,chevrolet,excellent,other,gas,116971.0,clean,automatic,rwd,mini-van,white,il,5.0
chicago,51500,chrysler,like new,6 cylinders,gas,4400.0,clean,automatic,fwd,mini-van,silver,il,2.0
chicago,4695,honda,good,6 cylinders,gas,140000.0,rebuilt,automatic,fwd,mini-van,silver,il,12.0
chicago,5999,chrysler,excellent,6 cylinders,gas,95218.0,clean,automatic,fwd,mini-van,,il,14.0
chicago,6999,toyota,excellent,6 cylinders,gas,120750.0,clean,automatic,fwd,mini-van,,il,15.0
chicago,6999,toyota,excellent,6 cylinders,gas,177077.0,clean,automatic,fwd,mini-van,,il,11.0
chicago,6000,dodge,good,6 cylinders,gas,224000.0,clean,automatic,fwd,mini-van,blue,il,9.0
chicago,1995,dodge,excellent,6 cylinders,gas,122008.0,clean,automatic,,mini-van,grey,il,14.0
chicago,5000,dodge,excellent,6 cylinders,gas,161000.0,clean,automatic,fwd,mini-van,blue,il,10.0
chicago,3000,honda,good,6 cylinders,gas,246000.0,clean,automatic,fwd,mini-van,white,il,16.0
chicago,5995,honda,excellent,6 cylinders,gas,155000.0,clean,automatic,fwd,mini-van,silver,il,16.0
chicago,2300,chrysler,good,6 cylinders,gas,251580.0,clean,automatic,fwd,mini-van,,il,17.0
chicago,3477,kia,,6 cylinders,gas,152016.0,clean,automatic,,mini-van,green,il,20.0
chicago,4299,kia,,6 cylinders,gas,98487.0,clean,automatic,,mini-van,,il,17.0
chicago,3800,chrysler,good,6 cylinders,gas,80986.0,clean,automatic,fwd,mini-van,green,il,17.0
chicago,10950,chrysler,excellent,6 cylinders,gas,97977.0,clean,automatic,fwd,mini-van,white,il,16.0
chicago,9199,toyota,good,6 cylinders,gas,124490.0,clean,automatic,fwd,mini-van,black,il,11.0
chicago,7850,toyota,excellent,6 cylinders,gas,179539.0,clean,automatic,fwd,mini-van,red,il,11.0
decatur,7950,dodge,,6 cylinders,gas,113161.0,clean,automatic,fwd,mini-van,black,il,9.0
decatur,4950,chrysler,,6 cylinders,gas,168425.0,clean,automatic,fwd,mini-van,,il,13.0
decatur,10999,chrysler,excellent,6 cylinders,gas,97977.0,clean,automatic,fwd,mini-van,white,il,16.0
decatur,3995,ford,excellent,6 cylinders,gas,165904.0,clean,automatic,fwd,mini-van,blue,il,17.0
la salle co,10999,chrysler,excellent,6 cylinders,gas,97977.0,clean,automatic,fwd,mini-van,white,il,16.0
mattoon-charleston,5500,mini,excellent,6 cylinders,gas,160000.0,clean,automatic,fwd,mini-van,white,il,12.0
mattoon-charleston,10995,chrysler,excellent,6 cylinders,gas,97977.0,clean,automatic,fwd,mini-van,white,il,16.0
mattoon-charleston,3950,ford,excellent,6 cylinders,gas,165904.0,clean,automatic,fwd,mini-van,blue,il,17.0
peoria,900,mini,good,6 cylinders,gas,350000.0,clean,automatic,rwd,mini-van,brown,il,24.0
"quad cities, IA/IL",3725,dodge,good,6 cylinders,gas,116000.0,rebuilt,automatic,fwd,mini-van,white,il,10.0
"quad cities, IA/IL",3000,chrysler,good,6 cylinders,gas,155000.0,clean,automatic,fwd,mini-van,red,il,17.0
"quad cities, IA/IL",19995,toyota,good,6 cylinders,gas,,clean,automatic,fwd,mini-van,black,il,5.0
"quad cities, IA/IL",5500,nissan,excellent,4 cylinders,gas,163800.0,clean,automatic,fwd,mini-van,red,il,12.0
"quad cities, IA/IL",10499,chrysler,good,6 cylinders,gas,110000.0,clean,automatic,fwd,mini-van,blue,il,7.0
"quad cities, IA/IL",10995,chrysler,excellent,6 cylinders,gas,97977.0,clean,automatic,fwd,mini-van,white,il,16.0
"quad cities, IA/IL",12500,dodge,excellent,6 cylinders,gas,89275.0,clean,automatic,fwd,mini-van,blue,il,8.0
"quad cities, IA/IL",12500,dodge,excellent,6 cylinders,gas,83763.0,clean,automatic,fwd,mini-van,red,il,7.0
rockford,122,toyota,,6 cylinders,other,120141.0,clean,automatic,fwd,mini-van,green,il,16.0
rockford,9500,dodge,excellent,6 cylinders,gas,88461.0,clean,automatic,fwd,mini-van,black,il,10.0
rockford,3975,dodge,excellent,6 cylinders,gas,120098.0,clean,automatic,fwd,mini-van,red,il,15.0
rockford,2600,honda,good,6 cylinders,gas,244000.0,clean,automatic,fwd,mini-van,silver,il,20.0
rockford,5975,dodge,excellent,6 cylinders,gas,131098.0,clean,automatic,fwd,mini-van,blue,il,13.0
rockford,3250,dodge,good,6 cylinders,gas,205309.0,clean,automatic,fwd,mini-van,red,il,24.0
rockford,2998,honda,good,6 cylinders,gas,240000.0,clean,automatic,fwd,mini-van,blue,il,16.0
rockford,0,chrysler,excellent,6 cylinders,gas,127761.0,clean,automatic,fwd,mini-van,blue,il,7.0
rockford,6990,toyota,excellent,6 cylinders,gas,193867.0,clean,automatic,fwd,mini-van,brown,il,14.0
rockford,11950,chrysler,excellent,6 cylinders,gas,97977.0,clean,automatic,fwd,mini-van,white,il,16.0
rockford,3995,honda,good,6 cylinders,gas,204000.0,clean,automatic,fwd,mini-van,blue,il,13.0
rockford,17995,dodge,excellent,6 cylinders,gas,37182.0,clean,automatic,fwd,mini-van,grey,il,5.0
rockford,23995,chrysler,excellent,6 cylinders,gas,44775.0,clean,automatic,fwd,mini-van,black,il,4.0
rockford,16995,chrysler,excellent,6 cylinders,gas,117632.0,clean,automatic,fwd,mini-van,black,il,4.0
rockford,17995,dodge,excellent,6 cylinders,gas,129807.0,clean,automatic,fwd,mini-van,white,il,8.0
rockford,0,toyota,excellent,6 cylinders,gas,166325.0,clean,automatic,4wd,mini-van,,il,16.0
rockford,0,chrysler,excellent,6 cylinders,gas,161568.0,clean,automatic,fwd,mini-van,silver,il,14.0
rockford,8500,chrysler,good,6 cylinders,gas,99500.0,clean,automatic,fwd,mini-van,brown,il,12.0
rockford,3950,ford,good,6 cylinders,gas,131848.0,clean,automatic,fwd,mini-van,green,il,16.0
rockford,0,dodge,excellent,6 cylinders,gas,72248.0,clean,automatic,fwd,mini-van,,il,5.0
rockford,4500,chrysler,good,6 cylinders,gas,142934.0,clean,automatic,fwd,mini-van,blue,il,14.0
rockford,2850,honda,excellent,6 cylinders,gas,208000.0,clean,automatic,fwd,mini-van,silver,il,17.0
rockford,0,chrysler,excellent,6 cylinders,gas,166210.0,clean,automatic,fwd,mini-van,red,il,12.0
rockford,0,dodge,excellent,6 cylinders,gas,54964.0,clean,automatic,fwd,mini-van,,il,8.0
rockford,3,chrysler,,6 cylinders,other,,clean,automatic,fwd,mini-van,grey,il,6.0
rockford,0,chrysler,excellent,6 cylinders,gas,127761.0,clean,automatic,fwd,mini-van,blue,il,7.0
rockford,4500,chrysler,good,6 cylinders,gas,142934.0,clean,automatic,fwd,mini-van,blue,il,14.0
rockford,0,dodge,excellent,6 cylinders,gas,95159.0,clean,automatic,fwd,mini-van,silver,il,8.0
rockford,0,toyota,excellent,6 cylinders,gas,151451.0,clean,automatic,fwd,mini-van,silver,il,16.0
rockford,2500,dodge,fair,6 cylinders,gas,137190.0,clean,automatic,fwd,mini-van,silver,il,16.0
rockford,4500,chrysler,good,6 cylinders,gas,142934.0,clean,automatic,fwd,mini-van,blue,il,14.0
rockford,0,dodge,excellent,6 cylinders,gas,142129.0,clean,automatic,fwd,mini-van,black,il,9.0
rockford,0,toyota,excellent,6 cylinders,gas,166325.0,clean,automatic,4wd,mini-van,,il,16.0
southern illinois,8995,dodge,good,4 cylinders,gas,111458.0,clean,automatic,fwd,mini-van,silver,il,9.0
southern illinois,5995,dodge,good,other,gas,159794.0,clean,automatic,fwd,mini-van,white,il,12.0
southern illinois,12900,honda,good,6 cylinders,gas,96000.0,clean,automatic,fwd,mini-van,grey,il,11.0
southern illinois,6995,chrysler,good,other,gas,149146.0,clean,automatic,fwd,mini-van,red,il,12.0
southern illinois,6995,dodge,good,other,gas,127071.0,clean,automatic,fwd,mini-van,red,il,12.0
southern illinois,7995,dodge,good,4 cylinders,gas,123187.0,clean,automatic,fwd,mini-van,silver,il,10.0
southern illinois,7995,chrysler,good,4 cylinders,gas,136140.0,clean,automatic,fwd,mini-van,blue,il,9.0
southern illinois,10999,chrysler,excellent,6 cylinders,gas,99977.0,clean,automatic,fwd,mini-van,white,il,16.0
southern illinois,8500,mini,excellent,,gas,102000.0,clean,automatic,fwd,mini-van,white,il,10.0
southern illinois,8995,dodge,good,4 cylinders,gas,111458.0,clean,automatic,fwd,mini-van,silver,il,9.0
springfield,3300,dodge,excellent,6 cylinders,gas,148000.0,clean,automatic,rwd,mini-van,green,il,15.0
springfield,24500,toyota,excellent,6 cylinders,gas,70000.0,clean,automatic,fwd,mini-van,white,il,5.0
springfield,7650,chrysler,excellent,6 cylinders,gas,161000.0,clean,automatic,fwd,mini-van,red,il,11.0
springfield,3995,ford,excellent,6 cylinders,gas,165904.0,clean,automatic,fwd,mini-van,blue,il,17.0
"st louis, MO",4985,toyota,good,6 cylinders,gas,193792.0,clean,automatic,fwd,mini-van,blue,il,17.0
"st louis, MO",1,dodge,excellent,6 cylinders,gas,138078.0,clean,automatic,fwd,mini-van,red,il,7.0
"st louis, MO",5995,honda,good,6 cylinders,gas,144082.0,clean,automatic,fwd,mini-van,silver,il,14.0
"st louis, MO",9950,chrysler,excellent,6 cylinders,gas,97779.0,clean,automatic,fwd,mini-van,white,il,16.0
"st louis, MO",16400,chrysler,excellent,6 cylinders,gas,72000.0,clean,automatic,fwd,mini-van,grey,il,6.0
"st louis, MO",22520,dodge,,,gas,13332.0,clean,automatic,fwd,mini-van,,il,3.0
"st louis, MO",20500,ford,excellent,4 cylinders,gas,44450.0,clean,automatic,fwd,mini-van,white,il,7.0
"st louis, MO",10660,toyota,good,6 cylinders,gas,147000.0,clean,automatic,fwd,mini-van,grey,il,11.0
"st louis, MO",29367,toyota,,,gas,75083.0,clean,automatic,fwd,mini-van,,il,4.0
"st louis, MO",5995,chrysler,good,6 cylinders,gas,156600.0,clean,automatic,fwd,mini-van,silver,il,10.0
"st louis, MO",22995,ford,excellent,6 cylinders,gas,83109.0,clean,automatic,rwd,mini-van,white,il,5.0
"st louis, MO",5500,honda,good,,gas,157886.0,clean,automatic,,mini-van,grey,il,17.0
"st louis, MO",7499,chrysler,excellent,6 cylinders,gas,163206.0,clean,automatic,fwd,mini-van,black,il,8.0
"st louis, MO",3000,dodge,good,6 cylinders,gas,123300.0,salvage,automatic,fwd,mini-van,blue,il,16.0
"st louis, MO",29367,toyota,,,gas,75083.0,clean,automatic,fwd,mini-van,,il,4.0
"st louis, MO",3500,hyundai,good,6 cylinders,gas,186670.0,clean,automatic,fwd,mini-van,blue,il,15.0
"st louis, MO",5495,nissan,excellent,6 cylinders,gas,176000.0,clean,automatic,fwd,mini-van,silver,il,9.0
"st louis, MO",3000,chevrolet,,6 cylinders,gas,177000.0,clean,automatic,fwd,mini-van,,il,16.0
"st louis, MO",10150,dodge,excellent,6 cylinders,gas,10718.0,clean,automatic,fwd,mini-van,custom,il,6.0
"st louis, MO",7425,dodge,excellent,6 cylinders,gas,111000.0,clean,automatic,fwd,mini-van,black,il,11.0
"st louis, MO",16995,chrysler,excellent,6 cylinders,gas,118103.0,clean,automatic,fwd,mini-van,,il,5.0
"st louis, MO",13995,toyota,excellent,6 cylinders,gas,115677.0,clean,automatic,fwd,mini-van,silver,il,11.0
"st louis, MO",9495,chrysler,good,6 cylinders,gas,79000.0,clean,automatic,fwd,mini-van,blue,il,13.0
"st louis, MO",29367,toyota,,,gas,75083.0,clean,automatic,fwd,mini-van,,il,4.0
"st louis, MO",4700,dodge,good,6 cylinders,gas,210000.0,clean,automatic,fwd,mini-van,black,il,12.0
"st louis, MO",5617,dodge,good,6 cylinders,gas,177121.0,clean,automatic,fwd,mini-van,white,il,14.0
western IL,10999,chrysler,excellent,6 cylinders,gas,97977.0,clean,automatic,fwd,mini-van,white,il,16.0
bloomington,10999,chrysler,excellent,6 cylinders,gas,97977.0,clean,automatic,fwd,mini-van,white,in,16.0
bloomington,5500,chrysler,excellent,6 cylinders,gas,220332.0,clean,automatic,fwd,mini-van,white,in,14.0
bloomington,5900,honda,excellent,6 cylinders,gas,186000.0,clean,automatic,fwd,mini-van,custom,in,12.0
bloomington,12000,dodge,like new,6 cylinders,gas,90000.0,clean,automatic,fwd,mini-van,white,in,6.0
bloomington,5900,honda,excellent,6 cylinders,gas,186000.0,clean,automatic,fwd,mini-van,custom,in,12.0
evansville,19000,toyota,good,6 cylinders,gas,94000.0,clean,automatic,fwd,mini-van,white,in,7.0
fort wayne,9570,chrysler,good,6 cylinders,gas,55116.0,clean,automatic,fwd,mini-van,grey,in,12.0
fort wayne,2500,pontiac,good,6 cylinders,gas,155000.0,clean,automatic,fwd,mini-van,green,in,18.0
fort wayne,10950,chrysler,excellent,6 cylinders,gas,97977.0,clean,automatic,fwd,mini-van,white,in,16.0
fort wayne,4380,ford,good,6 cylinders,gas,70633.0,clean,automatic,fwd,mini-van,blue,in,16.0
fort wayne,5000,ford,like new,6 cylinders,gas,115000.0,clean,automatic,fwd,mini-van,custom,in,17.0
fort wayne,16785,dodge,excellent,6 cylinders,gas,18758.0,clean,automatic,fwd,mini-van,white,in,6.0
fort wayne,5430,chrysler,good,6 cylinders,gas,127060.0,clean,automatic,fwd,mini-van,red,in,14.0
fort wayne,4000,chrysler,fair,6 cylinders,gas,141427.0,clean,automatic,fwd,mini-van,silver,in,12.0
fort wayne,4995,toyota,good,6 cylinders,gas,156000.0,clean,automatic,fwd,mini-van,white,in,17.0
fort wayne,3981,dodge,good,6 cylinders,gas,149878.0,clean,automatic,fwd,mini-van,blue,in,17.0
fort wayne,14998,toyota,excellent,3 cylinders,gas,108526.0,clean,automatic,fwd,mini-van,,in,10.0
fort wayne,14900,honda,excellent,6 cylinders,gas,130814.0,clean,automatic,fwd,mini-van,grey,in,8.0
indianapolis,1700,pontiac,like new,6 cylinders,gas,200000.0,clean,automatic,fwd,mini-van,blue,in,17.0
indianapolis,5400,hyundai,excellent,6 cylinders,gas,114889.0,clean,automatic,fwd,mini-van,blue,in,14.0
indianapolis,2050,honda,good,6 cylinders,gas,210049.0,clean,automatic,fwd,mini-van,grey,in,18.0
indianapolis,199,chrysler,excellent,6 cylinders,gas,72555.0,clean,automatic,fwd,mini-van,red,in,7.0
indianapolis,7299,volkswagen,excellent,6 cylinders,gas,146081.0,clean,automatic,fwd,mini-van,grey,in,10.0
indianapolis,5900,honda,excellent,6 cylinders,gas,169000.0,clean,automatic,fwd,mini-van,blue,in,15.0
indianapolis,4500,honda,excellent,6 cylinders,gas,199000.0,clean,automatic,fwd,mini-van,purple,in,12.0
indianapolis,8999,chrysler,excellent,6 cylinders,gas,105951.0,clean,automatic,fwd,mini-van,grey,in,11.0
indianapolis,0,chrysler,excellent,6 cylinders,gas,32661.0,clean,automatic,fwd,mini-van,black,in,4.0
indianapolis,7299,volkswagen,excellent,6 cylinders,gas,146081.0,clean,automatic,fwd,mini-van,grey,in,10.0
indianapolis,6495,chrysler,good,6 cylinders,gas,,clean,automatic,fwd,mini-van,red,in,12.0
indianapolis,2050,honda,good,6 cylinders,gas,210049.0,clean,automatic,fwd,mini-van,grey,in,18.0
indianapolis,1500,pontiac,fair,6 cylinders,gas,188900.0,clean,automatic,fwd,mini-van,silver,in,20.0
indianapolis,7299,volkswagen,excellent,6 cylinders,gas,145914.0,clean,automatic,fwd,mini-van,grey,in,10.0
indianapolis,7000,chrysler,excellent,6 cylinders,gas,158000.0,clean,automatic,fwd,mini-van,white,in,12.0
indianapolis,0,chrysler,excellent,6 cylinders,gas,99829.0,clean,automatic,fwd,mini-van,black,in,9.0
indianapolis,5900,honda,good,6 cylinders,gas,152000.0,clean,automatic,fwd,mini-van,silver,in,13.0
indianapolis,1999,mini,excellent,6 cylinders,gas,179000.0,clean,automatic,fwd,mini-van,blue,in,23.0
