region,price,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,age
SF bay area,16990,ford,good,3 cylinders,gas,8294.0,clean,other,fwd,hatchback,,ca,4.0
SF bay area,6800,nissan,good,4 cylinders,hybrid,48000.0,clean,automatic,4wd,hatchback,blue,ca,8.0
SF bay area,8000,toyota,excellent,4 cylinders,hybrid,209000.0,clean,automatic,fwd,hatchback,black,ca,8.0
SF bay area,13495,audi,like new,4 cylinders,diesel,60094.0,clean,automatic,fwd,hatchback,silver,ca,10.0
SF bay area,22000,bmw,excellent,6 cylinders,gas,67122.0,clean,automatic,rwd,hatchback,grey,ca,6.0
SF bay area,9250,volkswagen,excellent,4 cylinders,gas,55517.0,clean,automatic,fwd,hatchback,grey,ca,16.0
SF bay area,13000,honda,excellent,4 cylinders,gas,30000.0,clean,automatic,fwd,hatchback,black,ca,10.0
SF bay area,6400,toyota,excellent,4 cylinders,hybrid,149000.0,clean,automatic,fwd,hatchback,grey,ca,13.0
SF bay area,7700,toyota,like new,,hybrid,116000.0,clean,automatic,,hatchback,blue,ca,13.0
SF bay area,3700,toyota,excellent,4 cylinders,gas,183000.0,clean,automatic,,hatchback,red,ca,12.0
SF bay area,2000,volkswagen,fair,4 cylinders,gas,89000.0,clean,automatic,fwd,hatchback,grey,ca,21.0
SF bay area,19990,honda,excellent,4 cylinders,gas,43902.0,clean,automatic,fwd,hatchback,grey,ca,5.0
SF bay area,24995,audi,excellent,4 cylinders,gas,93151.0,clean,automatic,4wd,hatchback,black,ca,10.0
SF bay area,16995,mazda,excellent,,gas,76721.0,clean,automatic,fwd,hatchback,grey,ca,7.0
SF bay area,21100,volkswagen,good,,gas,20944.0,clean,automatic,fwd,hatchback,white,ca,3.0
SF bay area,19480,hyundai,good,3 cylinders,gas,6132.0,clean,automatic,fwd,hatchback,blue,ca,2.0
SF bay area,25990,chevrolet,good,4 cylinders,electric,4306.0,clean,automatic,fwd,hatchback,,ca,2.0
SF bay area,19700,hyundai,good,3 cylinders,hybrid,9989.0,clean,automatic,fwd,hatchback,black,ca,3.0
SF bay area,8488,hyundai,good,other,other,98305.0,clean,automatic,fwd,hatchback,silver,ca,9.0
SF bay area,29990,cadillac,good,6 cylinders,gas,22311.0,clean,automatic,fwd,hatchback,black,ca,4.0
SF bay area,0,ford,good,4 cylinders,other,131385.0,clean,manual,fwd,hatchback,silver,ca,8.0
SF bay area,18490,buick,good,4 cylinders,gas,5826.0,clean,automatic,fwd,hatchback,red,ca,2.0
SF bay area,8506,toyota,good,12 cylinders,hybrid,93189.0,clean,automatic,fwd,hatchback,blue,ca,13.0
SF bay area,17520,toyota,good,4 cylinders,hybrid,77011.0,clean,automatic,,hatchback,,ca,6.0
SF bay area,14999,chevrolet,excellent,other,other,28705.0,clean,automatic,fwd,hatchback,red,ca,7.0
SF bay area,32990,gmc,good,6 cylinders,gas,26951.0,clean,automatic,,hatchback,white,ca,3.0
SF bay area,0,subaru,good,4 cylinders,other,112564.0,clean,automatic,,hatchback,,ca,14.0
SF bay area,0,ford,good,6 cylinders,other,44840.0,clean,manual,fwd,hatchback,,ca,5.0
SF bay area,0,fiat,good,5 cylinders,other,80865.0,clean,manual,fwd,hatchback,black,ca,9.0
SF bay area,19990,nissan,good,4 cylinders,gas,17933.0,clean,other,,hatchback,red,ca,4.0
SF bay area,23999,toyota,good,8 cylinders,gas,26592.0,clean,automatic,fwd,hatchback,silver,ca,4.0
SF bay area,12600,toyota,good,4 cylinders,gas,57600.0,clean,automatic,fwd,hatchback,green,ca,7.0
SF bay area,18590,mazda,good,4 cylinders,gas,21903.0,clean,other,fwd,hatchback,blue,ca,5.0
SF bay area,22990,volkswagen,good,,gas,9303.0,clean,other,fwd,hatchback,white,ca,4.0
SF bay area,24990,hyundai,good,other,gas,22440.0,clean,other,fwd,hatchback,white,ca,3.0
SF bay area,11500,volkswagen,good,4 cylinders,electric,50158.0,clean,automatic,fwd,hatchback,white,ca,6.0
SF bay area,28000,mercedes-benz,good,4 cylinders,other,19063.0,clean,automatic,,hatchback,black,ca,4.0
SF bay area,17990,lexus,good,4 cylinders,other,69925.0,clean,other,fwd,hatchback,black,ca,9.0
SF bay area,24990,hyundai,good,other,hybrid,28263.0,clean,other,fwd,hatchback,white,ca,3.0
SF bay area,41945,bmw,good,4 cylinders,gas,6240.0,clean,automatic,rwd,hatchback,black,ca,1.0
SF bay area,0,jaguar,good,6 cylinders,gas,5714.0,clean,automatic,,hatchback,silver,ca,2.0
SF bay area,21990,toyota,good,3 cylinders,hybrid,36502.0,clean,other,fwd,hatchback,white,ca,5.0
SF bay area,25500,honda,good,4 cylinders,gas,2769.0,clean,automatic,fwd,hatchback,,ca,2.0
SF bay area,16799,mazda,good,4 cylinders,other,49442.0,clean,automatic,fwd,hatchback,,ca,6.0
SF bay area,21590,mitsubishi,good,,gas,6220.0,clean,other,,hatchback,blue,ca,3.0
SF bay area,18990,mazda,good,4 cylinders,other,32642.0,clean,other,fwd,hatchback,,ca,6.0
SF bay area,16990,hyundai,good,4 cylinders,hybrid,78437.0,clean,other,fwd,hatchback,blue,ca,5.0
SF bay area,332,toyota,good,8 cylinders,other,16395.0,clean,automatic,fwd,hatchback,,ca,4.0
SF bay area,16799,mazda,good,4 cylinders,other,49442.0,clean,automatic,fwd,hatchback,,ca,6.0
SF bay area,154,toyota,good,other,other,59001.0,clean,automatic,fwd,hatchback,silver,ca,11.0
SF bay area,127,toyota,good,4 cylinders,other,161407.0,clean,automatic,fwd,hatchback,silver,ca,7.0
SF bay area,6400,fiat,good,4 cylinders,gas,94000.0,clean,manual,fwd,hatchback,orange,ca,9.0
SF bay area,0,jeep,good,4 cylinders,gas,23828.0,clean,automatic,4wd,hatchback,,ca,3.0
SF bay area,8999,toyota,good,4 cylinders,other,161407.0,clean,automatic,fwd,hatchback,silver,ca,7.0
SF bay area,15000,mazda,excellent,4 cylinders,gas,53000.0,clean,automatic,fwd,hatchback,black,ca,4.0
SF bay area,21990,hyundai,good,4 cylinders,gas,3723.0,clean,other,fwd,hatchback,blue,ca,2.0
SF bay area,10899,toyota,good,other,other,59001.0,clean,automatic,fwd,hatchback,silver,ca,11.0
SF bay area,17300,honda,like new,4 cylinders,gas,18000.0,clean,automatic,fwd,hatchback,red,ca,5.0
SF bay area,22590,mazda,good,,gas,9913.0,clean,other,,hatchback,blue,ca,3.0
SF bay area,12950,toyota,good,other,hybrid,64818.0,clean,automatic,fwd,hatchback,silver,ca,10.0
SF bay area,0,hyundai,good,,gas,26219.0,clean,automatic,fwd,hatchback,silver,ca,5.0
SF bay area,154,toyota,good,other,other,59001.0,clean,automatic,fwd,hatchback,silver,ca,11.0
SF bay area,10500,honda,like new,4 cylinders,hybrid,54400.0,clean,manual,fwd,hatchback,blue,ca,10.0
SF bay area,10899,toyota,good,other,other,59001.0,clean,automatic,fwd,hatchback,silver,ca,11.0
SF bay area,16990,volkswagen,good,,gas,69837.0,clean,other,fwd,hatchback,red,ca,4.0
SF bay area,14950,dodge,good,,gas,56194.0,clean,automatic,fwd,hatchback,,ca,6.0
SF bay area,9950,toyota,good,8 cylinders,gas,127362.0,clean,automatic,4wd,hatchback,silver,ca,14.0
SF bay area,19590,mini,good,6 cylinders,gas,25944.0,clean,other,fwd,hatchback,black,ca,6.0
SF bay area,20726,honda,good,12 cylinders,other,27198.0,clean,automatic,fwd,hatchback,black,ca,5.0
SF bay area,23950,bmw,good,,gas,35596.0,clean,automatic,,hatchback,black,ca,6.0
SF bay area,10300,jeep,good,,gas,67494.0,clean,automatic,rwd,hatchback,blue,ca,16.0
SF bay area,23950,mercedes-benz,good,4 cylinders,gas,26647.0,clean,automatic,,hatchback,silver,ca,5.0
SF bay area,7950,scion,good,12 cylinders,gas,110342.0,clean,automatic,fwd,hatchback,silver,ca,13.0
SF bay area,11950,bmw,good,,electric,43445.0,clean,automatic,rwd,hatchback,,ca,8.0
SF bay area,15150,mercedes-benz,good,other,gas,100679.0,clean,automatic,,hatchback,silver,ca,10.0
SF bay area,0,toyota,good,8 cylinders,gas,48614.0,clean,automatic,fwd,hatchback,silver,ca,7.0
SF bay area,9999,ford,good,5 cylinders,hybrid,82048.0,clean,automatic,fwd,hatchback,,ca,8.0
SF bay area,15950,chevrolet,good,6 cylinders,gas,61935.0,clean,automatic,fwd,hatchback,silver,ca,7.0
SF bay area,19590,mazda,good,,gas,25197.0,clean,other,fwd,hatchback,blue,ca,3.0
SF bay area,19990,mazda,good,,gas,25418.0,clean,other,fwd,hatchback,,ca,4.0
SF bay area,15050,toyota,good,other,gas,37772.0,clean,automatic,fwd,hatchback,red,ca,4.0
SF bay area,14250,kia,excellent,4 cylinders,gas,40961.0,clean,automatic,fwd,hatchback,grey,ca,6.0
SF bay area,15999,nissan,good,8 cylinders,electric,16352.0,clean,automatic,fwd,hatchback,,ca,4.0
SF bay area,23590,toyota,good,3 cylinders,other,24390.0,clean,other,fwd,hatchback,white,ca,3.0
SF bay area,4100,nissan,good,4 cylinders,gas,54400.0,clean,manual,fwd,hatchback,black,ca,9.0
SF bay area,21990,toyota,good,3 cylinders,hybrid,36717.0,clean,other,fwd,hatchback,silver,ca,5.0
SF bay area,0,ford,,4 cylinders,gas,39662.0,clean,automatic,fwd,hatchback,white,ca,7.0
SF bay area,6999,ford,good,6 cylinders,gas,115912.0,clean,automatic,4wd,hatchback,silver,ca,19.0
SF bay area,0,audi,good,,gas,25194.0,clean,automatic,,hatchback,,ca,4.0
SF bay area,18990,mazda,good,4 cylinders,gas,46845.0,clean,other,fwd,hatchback,red,ca,6.0
SF bay area,15590,lexus,good,4 cylinders,hybrid,100503.0,clean,other,fwd,hatchback,,ca,9.0
SF bay area,18990,mitsubishi,good,8 cylinders,other,24194.0,clean,other,,hatchback,red,ca,5.0
SF bay area,0,ford,,3 cylinders,electric,90792.0,clean,automatic,fwd,hatchback,black,ca,7.0
SF bay area,19990,mazda,good,,gas,11287.0,clean,other,fwd,hatchback,blue,ca,6.0
SF bay area,8200,volkswagen,excellent,4 cylinders,gas,127525.0,clean,automatic,fwd,hatchback,black,ca,7.0
SF bay area,18990,mitsubishi,good,other,gas,37757.0,clean,other,4wd,hatchback,silver,ca,3.0
SF bay area,18590,mazda,good,,gas,36940.0,clean,other,,hatchback,blue,ca,5.0
SF bay area,0,dodge,good,,gas,37594.0,clean,automatic,fwd,hatchback,,ca,5.0
SF bay area,19990,mazda,good,,gas,29934.0,clean,other,fwd,hatchback,,ca,4.0
SF bay area,0,ford,,3 cylinders,electric,90792.0,clean,automatic,fwd,hatchback,black,ca,7.0
SF bay area,18999,nissan,good,8 cylinders,gas,41345.0,clean,automatic,fwd,hatchback,,ca,5.0
SF bay area,23990,mazda,good,other,gas,31206.0,clean,other,,hatchback,,ca,3.0
SF bay area,18990,mitsubishi,good,,gas,15563.0,clean,other,,hatchback,black,ca,3.0
SF bay area,20990,mitsubishi,good,other,gas,11128.0,clean,other,4wd,hatchback,brown,ca,3.0
SF bay area,21990,mazda,good,other,gas,16345.0,clean,other,,hatchback,red,ca,6.0
SF bay area,17488,toyota,good,3 cylinders,other,72195.0,clean,automatic,fwd,hatchback,silver,ca,5.0
SF bay area,20990,volkswagen,good,,gas,42485.0,clean,other,fwd,hatchback,black,ca,6.0
SF bay area,16990,ford,good,,other,57687.0,clean,other,fwd,hatchback,blue,ca,6.0
SF bay area,9500,audi,excellent,4 cylinders,gas,111000.0,clean,automatic,fwd,hatchback,black,ca,11.0
SF bay area,5500,mazda,good,4 cylinders,gas,230000.0,clean,manual,fwd,hatchback,grey,ca,10.0
SF bay area,17988,mini,excellent,4 cylinders,gas,43759.0,clean,manual,fwd,hatchback,white,ca,5.0
SF bay area,16988,toyota,excellent,4 cylinders,hybrid,12747.0,clean,automatic,fwd,hatchback,black,ca,6.0
SF bay area,2500,toyota,fair,4 cylinders,gas,81900.0,clean,manual,fwd,hatchback,grey,ca,16.0
SF bay area,26500,hyundai,excellent,4 cylinders,gas,10832.0,clean,manual,fwd,hatchback,white,ca,3.0
SF bay area,39995,tesla,excellent,8 cylinders,gas,51128.0,,automatic,4wd,hatchback,,ca,7.0
SF bay area,11900,volkswagen,excellent,4 cylinders,gas,81942.0,clean,manual,fwd,hatchback,,ca,10.0
SF bay area,32590,lexus,good,4 cylinders,hybrid,38758.0,clean,other,,hatchback,silver,ca,3.0
SF bay area,7450,chevrolet,good,4 cylinders,gas,52000.0,clean,automatic,,hatchback,grey,ca,8.0
SF bay area,28990,lexus,good,4 cylinders,hybrid,62176.0,clean,other,,hatchback,black,ca,6.0
SF bay area,31995,tesla,excellent,8 cylinders,gas,65808.0,,automatic,,hatchback,,ca,9.0
SF bay area,15988,lexus,excellent,4 cylinders,hybrid,97769.0,clean,automatic,fwd,hatchback,silver,ca,8.0
SF bay area,23990,infiniti,good,6 cylinders,gas,31750.0,clean,other,rwd,hatchback,,ca,5.0
SF bay area,15590,ford,good,,gas,39550.0,clean,other,fwd,hatchback,,ca,3.0
SF bay area,9995,toyota,,4 cylinders,gas,62184.0,clean,automatic,fwd,hatchback,blue,ca,17.0
SF bay area,21995,bmw,,6 cylinders,gas,61272.0,clean,automatic,rwd,hatchback,grey,ca,7.0
SF bay area,19990,mitsubishi,good,,gas,5626.0,clean,other,,hatchback,blue,ca,3.0
SF bay area,13995,toyota,,4 cylinders,gas,59420.0,clean,automatic,fwd,hatchback,white,ca,9.0
SF bay area,7995,toyota,good,other,hybrid,144158.0,clean,automatic,,hatchback,white,ca,8.0
SF bay area,5900,toyota,like new,4 cylinders,hybrid,145000.0,clean,automatic,fwd,hatchback,red,ca,13.0
SF bay area,2500,volkswagen,good,4 cylinders,gas,119000.0,missing,automatic,fwd,hatchback,grey,ca,14.0
SF bay area,22590,nissan,good,other,gas,33001.0,clean,other,fwd,hatchback,blue,ca,2.0
SF bay area,18950,subaru,excellent,4 cylinders,gas,132000.0,clean,manual,4wd,hatchback,grey,ca,9.0
SF bay area,26888,toyota,excellent,4 cylinders,gas,8475.0,clean,automatic,fwd,hatchback,,ca,2.0
SF bay area,0,toyota,good,4 cylinders,hybrid,68874.0,clean,automatic,fwd,hatchback,grey,ca,6.0
SF bay area,8900,toyota,good,other,hybrid,163750.0,clean,automatic,fwd,hatchback,silver,ca,10.0
SF bay area,15900,toyota,good,4 cylinders,hybrid,57910.0,clean,automatic,fwd,hatchback,grey,ca,4.0
SF bay area,30990,alfa romeo,good,6 cylinders,gas,30889.0,clean,other,,hatchback,blue,ca,4.0
SF bay area,18990,nissan,good,4 cylinders,other,20319.0,clean,other,,hatchback,white,ca,4.0
SF bay area,22000,honda,,,gas,56000.0,clean,automatic,,hatchback,black,ca,5.0
SF bay area,23590,nissan,good,8 cylinders,other,4668.0,clean,other,fwd,hatchback,black,ca,4.0
SF bay area,13988,toyota,excellent,4 cylinders,hybrid,44789.0,clean,automatic,fwd,hatchback,grey,ca,9.0
SF bay area,17990,volkswagen,good,,gas,44178.0,clean,automatic,fwd,hatchback,red,ca,6.0
SF bay area,19995,land rover,excellent,4 cylinders,gas,75000.0,clean,automatic,4wd,hatchback,,ca,9.0
SF bay area,24990,chevrolet,good,4 cylinders,electric,5670.0,clean,other,fwd,hatchback,blue,ca,2.0
SF bay area,22590,ford,good,4 cylinders,gas,26024.0,clean,other,fwd,hatchback,,ca,6.0
SF bay area,18990,ford,good,8 cylinders,gas,28046.0,clean,other,4wd,hatchback,black,ca,4.0
SF bay area,28990,bmw,good,,electric,12514.0,clean,other,rwd,hatchback,blue,ca,4.0
SF bay area,5100,toyota,good,4 cylinders,gas,138547.0,clean,automatic,fwd,hatchback,yellow,ca,19.0
SF bay area,9991,chevrolet,,,gas,76315.0,clean,manual,fwd,hatchback,grey,ca,8.0
SF bay area,15918,honda,,other,gas,22428.0,clean,automatic,fwd,hatchback,black,ca,4.0
SF bay area,21990,mazda,good,other,gas,17815.0,clean,other,,hatchback,black,ca,5.0
SF bay area,22990,infiniti,good,8 cylinders,gas,56261.0,clean,other,fwd,hatchback,white,ca,5.0
SF bay area,35990,cadillac,good,,gas,6007.0,clean,automatic,,hatchback,black,ca,2.0
SF bay area,5200,mazda,good,4 cylinders,gas,149985.0,clean,automatic,fwd,hatchback,grey,ca,13.0
SF bay area,6800,toyota,good,4 cylinders,gas,96412.0,clean,automatic,fwd,hatchback,red,ca,13.0
SF bay area,4800,mini,good,4 cylinders,gas,109377.0,clean,manual,fwd,hatchback,yellow,ca,13.0
SF bay area,5000,NA manufacturer,good,4 cylinders,hybrid,247777.0,clean,automatic,fwd,hatchback,custom,ca,8.0
SF bay area,25590,hyundai,good,other,electric,21536.0,clean,other,fwd,hatchback,white,ca,3.0
SF bay area,20990,nissan,good,4 cylinders,gas,8724.0,clean,automatic,fwd,hatchback,,ca,3.0
SF bay area,21590,subaru,good,,gas,51418.0,clean,other,,hatchback,red,ca,6.0
SF bay area,17990,honda,good,other,other,95756.0,clean,other,4wd,hatchback,,ca,9.0
SF bay area,29590,toyota,good,3 cylinders,hybrid,14374.0,clean,automatic,fwd,hatchback,white,ca,2.0
SF bay area,30990,mini,good,3 cylinders,other,12178.0,clean,other,,hatchback,brown,ca,3.0
SF bay area,18590,mitsubishi,good,5 cylinders,gas,41188.0,clean,other,4wd,hatchback,white,ca,3.0
SF bay area,15990,chevrolet,good,4 cylinders,gas,28616.0,clean,other,fwd,hatchback,white,ca,4.0
SF bay area,20590,mini,good,4 cylinders,other,65121.0,clean,other,fwd,hatchback,,ca,4.0
SF bay area,22550,toyota,,4 cylinders,other,21528.0,clean,automatic,fwd,hatchback,custom,ca,3.0
SF bay area,16499,mazda,,4 cylinders,gas,37133.0,clean,automatic,fwd,hatchback,blue,ca,7.0
SF bay area,4395,fiat,excellent,4 cylinders,gas,164000.0,clean,automatic,fwd,hatchback,red,ca,10.0
SF bay area,17500,lexus,like new,,hybrid,62000.0,clean,automatic,,hatchback,white,ca,7.0
SF bay area,7000,ford,excellent,4 cylinders,gas,86000.0,clean,automatic,,hatchback,blue,ca,11.0
SF bay area,31990,mercedes-benz,excellent,4 cylinders,gas,18000.0,clean,automatic,4wd,hatchback,grey,ca,3.0
SF bay area,8250,mini,good,4 cylinders,gas,56000.0,clean,manual,fwd,hatchback,,ca,13.0
SF bay area,18500,toyota,like new,other,hybrid,22510.0,clean,automatic,fwd,hatchback,green,ca,7.0
SF bay area,3000,mazda,fair,4 cylinders,gas,221000.0,clean,manual,fwd,hatchback,silver,ca,15.0
SF bay area,2500,acura,fair,4 cylinders,gas,248307.0,clean,automatic,fwd,hatchback,red,ca,24.0
SF bay area,18500,bmw,good,6 cylinders,gas,77000.0,clean,automatic,4wd,hatchback,white,ca,7.0
SF bay area,11500,fiat,excellent,5 cylinders,electric,16400.0,clean,automatic,fwd,hatchback,black,ca,5.0
SF bay area,4300,mini,good,4 cylinders,gas,99000.0,clean,manual,fwd,hatchback,grey,ca,18.0
SF bay area,12900,toyota,excellent,4 cylinders,hybrid,72000.0,clean,automatic,fwd,hatchback,blue,ca,7.0
SF bay area,3000,nissan,good,4 cylinders,gas,200000.0,clean,automatic,fwd,hatchback,grey,ca,15.0
siskiyou county,7000,toyota,good,4 cylinders,hybrid,91256.0,salvage,automatic,fwd,hatchback,silver,ca,8.0
siskiyou county,5999,chevrolet,good,4 cylinders,gas,100074.0,clean,automatic,fwd,hatchback,white,ca,9.0
siskiyou county,5990,toyota,good,4 cylinders,gas,189557.0,clean,automatic,fwd,hatchback,black,ca,12.0
siskiyou county,4995,toyota,good,4 cylinders,hybrid,215459.0,clean,automatic,fwd,hatchback,black,ca,15.0
siskiyou county,3000,subaru,good,4 cylinders,gas,227219.0,clean,manual,4wd,hatchback,white,ca,21.0
stockton,9999,ford,,4 cylinders,gas,73619.0,clean,manual,fwd,hatchback,white,ca,6.0
stockton,18990,chevrolet,good,4 cylinders,gas,4780.0,clean,other,fwd,hatchback,,ca,3.0
stockton,21990,ford,good,4 cylinders,gas,26024.0,clean,other,fwd,hatchback,,ca,6.0
stockton,24590,toyota,good,3 cylinders,other,6008.0,clean,other,fwd,hatchback,,ca,5.0
stockton,32990,lexus,good,3 cylinders,gas,5424.0,clean,other,,hatchback,silver,ca,2.0
stockton,24990,toyota,good,3 cylinders,gas,8629.0,clean,other,fwd,hatchback,blue,ca,3.0
stockton,1300,ford,fair,4 cylinders,gas,246124.0,clean,automatic,fwd,hatchback,grey,ca,15.0
stockton,0,ford,good,4 cylinders,other,131385.0,clean,manual,fwd,hatchback,silver,ca,8.0
stockton,16688,honda,good,4 cylinders,gas,17181.0,clean,automatic,fwd,hatchback,black,ca,3.0
stockton,11888,honda,good,4 cylinders,electric,105974.0,clean,automatic,fwd,hatchback,white,ca,8.0
stockton,14338,honda,good,4 cylinders,electric,61895.0,clean,automatic,fwd,hatchback,white,ca,8.0
stockton,14388,chevrolet,good,4 cylinders,gas,11077.0,clean,automatic,fwd,hatchback,red,ca,3.0
stockton,12688,kia,good,4 cylinders,gas,73705.0,clean,automatic,fwd,hatchback,,ca,5.0
stockton,12888,kia,good,4 cylinders,gas,68408.0,clean,automatic,fwd,hatchback,white,ca,5.0
stockton,22079,honda,,4 cylinders,gas,36297.0,clean,automatic,fwd,hatchback,black,ca,4.0
stockton,24990,mini,good,4 cylinders,gas,29335.0,clean,other,,hatchback,black,ca,4.0
stockton,0,mini,,4 cylinders,gas,31681.0,clean,automatic,fwd,hatchback,,ca,6.0
stockton,9499,chevrolet,,4 cylinders,other,83496.0,clean,automatic,,hatchback,,ca,8.0
stockton,11499,toyota,,4 cylinders,other,93899.0,clean,automatic,fwd,hatchback,blue,ca,7.0
stockton,13495,mini,excellent,4 cylinders,gas,121708.0,,other,,hatchback,,ca,6.0
stockton,9999,volkswagen,,,gas,74529.0,clean,automatic,,hatchback,silver,ca,7.0
stockton,9500,toyota,excellent,4 cylinders,hybrid,79000.0,lien,automatic,fwd,hatchback,red,ca,9.0
stockton,11988,mazda,excellent,4 cylinders,gas,72984.0,,automatic,,hatchback,,ca,12.0
stockton,19990,fiat,good,4 cylinders,gas,6054.0,clean,other,fwd,hatchback,,ca,5.0
stockton,6399,toyota,,,gas,138000.0,clean,automatic,fwd,hatchback,silver,ca,14.0
stockton,5888,mini,,4 cylinders,gas,136570.0,clean,automatic,,hatchback,yellow,ca,20.0
stockton,16800,chevrolet,like new,,electric,33570.0,clean,automatic,fwd,hatchback,black,ca,5.0
stockton,4800,nissan,excellent,other,electric,48820.0,clean,other,fwd,hatchback,blue,ca,11.0
stockton,2800,toyota,good,4 cylinders,hybrid,274000.0,clean,automatic,fwd,hatchback,brown,ca,17.0
stockton,12995,toyota,excellent,4 cylinders,gas,85630.0,clean,automatic,fwd,hatchback,white,ca,6.0
stockton,8700,toyota,,6 cylinders,gas,140000.0,clean,other,fwd,hatchback,silver,ca,10.0
stockton,5400,toyota,,12 cylinders,,163000.0,clean,other,fwd,hatchback,brown,ca,15.0
stockton,9500,toyota,,other,gas,117000.0,clean,other,fwd,hatchback,green,ca,9.0
stockton,9800,toyota,,5 cylinders,gas,71000.0,clean,other,fwd,hatchback,silver,ca,11.0
stockton,5400,toyota,,4 cylinders,gas,214000.0,clean,other,fwd,hatchback,,ca,10.0
stockton,18990,volkswagen,good,,other,25243.0,clean,other,fwd,hatchback,silver,ca,6.0
stockton,8999,mini,,,gas,104986.0,clean,automatic,,hatchback,green,ca,12.0
stockton,8999,chevrolet,,4 cylinders,other,85986.0,clean,automatic,,hatchback,black,ca,9.0
stockton,17995,lexus,,4 cylinders,gas,43000.0,clean,automatic,fwd,hatchback,silver,ca,9.0
stockton,10887,honda,,4 cylinders,gas,77753.0,clean,automatic,fwd,hatchback,red,ca,11.0
stockton,5399,mazda,,4 cylinders,gas,134140.0,clean,automatic,fwd,hatchback,red,ca,12.0
stockton,9995,toyota,excellent,other,hybrid,108541.0,clean,automatic,fwd,hatchback,blue,ca,10.0
stockton,7995,toyota,excellent,12 cylinders,hybrid,103574.0,clean,automatic,fwd,hatchback,green,ca,15.0
stockton,6995,scion,excellent,,gas,138876.0,clean,automatic,fwd,hatchback,black,ca,15.0
stockton,6495,volkswagen,excellent,,gas,79837.0,clean,manual,fwd,hatchback,black,ca,14.0
stockton,12995,honda,excellent,3 cylinders,gas,19240.0,clean,automatic,fwd,hatchback,white,ca,10.0
stockton,0,jeep,,,gas,81069.0,clean,automatic,fwd,hatchback,silver,ca,6.0
stockton,0,jeep,,,gas,81069.0,clean,automatic,fwd,hatchback,silver,ca,6.0
stockton,12950,chevrolet,excellent,4 cylinders,hybrid,40000.0,clean,automatic,,hatchback,silver,ca,8.0
stockton,17590,mini,good,4 cylinders,other,20181.0,clean,other,fwd,hatchback,red,ca,9.0
stockton,16990,chevrolet,good,5 cylinders,other,23633.0,clean,other,fwd,hatchback,,ca,4.0
stockton,20995,honda,,other,gas,61937.0,clean,automatic,,hatchback,,ca,5.0
stockton,20590,nissan,good,8 cylinders,other,6579.0,clean,other,fwd,hatchback,black,ca,3.0
stockton,16590,mercedes-benz,good,4 cylinders,other,36421.0,clean,other,fwd,hatchback,blue,ca,8.0
stockton,17495,volkswagen,excellent,,gas,20960.0,clean,automatic,fwd,hatchback,silver,ca,8.0
stockton,21635,honda,,4 cylinders,gas,46126.0,clean,manual,fwd,hatchback,silver,ca,4.0
stockton,15998,mazda,excellent,4 cylinders,gas,45683.0,salvage,automatic,fwd,hatchback,grey,ca,5.0
stockton,5399,mazda,,4 cylinders,gas,134140.0,clean,automatic,fwd,hatchback,red,ca,12.0
stockton,73,mitsubishi,,3 cylinders,gas,129580.0,clean,automatic,fwd,hatchback,,ca,5.0
stockton,18590,toyota,good,other,other,14317.0,clean,other,fwd,hatchback,silver,ca,5.0
stockton,19990,mini,good,4 cylinders,gas,13773.0,clean,other,fwd,hatchback,,ca,6.0
stockton,19975,toyota,,4 cylinders,other,65267.0,clean,automatic,fwd,hatchback,silver,ca,5.0
stockton,20956,honda,,4 cylinders,gas,75424.0,clean,automatic,fwd,hatchback,grey,ca,4.0
stockton,18890,toyota,,4 cylinders,gas,34971.0,clean,automatic,fwd,hatchback,black,ca,5.0
stockton,0,hyundai,,4 cylinders,electric,3020.0,clean,automatic,,hatchback,white,ca,3.0
stockton,19590,ford,good,,other,33686.0,clean,other,fwd,hatchback,black,ca,5.0
stockton,34990,cadillac,good,,gas,10647.0,clean,other,,hatchback,black,ca,2.0
stockton,19990,subaru,good,4 cylinders,gas,56987.0,clean,other,,hatchback,red,ca,8.0
stockton,14500,toyota,excellent,4 cylinders,hybrid,65000.0,clean,automatic,fwd,hatchback,silver,ca,6.0
stockton,39388,tesla,good,other,electric,55695.0,clean,other,rwd,hatchback,white,ca,8.0
stockton,6969,hyundai,good,4 cylinders,gas,71989.0,clean,automatic,fwd,hatchback,silver,ca,12.0
stockton,14688,ford,good,4 cylinders,gas,27565.0,clean,automatic,fwd,hatchback,,ca,3.0
stockton,8838,mazda,good,4 cylinders,gas,125167.0,clean,automatic,fwd,hatchback,silver,ca,10.0
stockton,11500,subaru,,4 cylinders,gas,103000.0,rebuilt,automatic,4wd,hatchback,white,ca,8.0
stockton,7999,mitsubishi,excellent,,gas,75000.0,clean,automatic,,hatchback,,ca,15.0
stockton,19990,ford,good,3 cylinders,gas,40345.0,clean,other,fwd,hatchback,black,ca,8.0
stockton,4000,chevrolet,excellent,6 cylinders,gas,160000.0,clean,automatic,fwd,hatchback,blue,ca,18.0
stockton,17495,volkswagen,excellent,,gas,20960.0,clean,automatic,fwd,hatchback,silver,ca,8.0
stockton,7988,mini,excellent,4 cylinders,gas,66085.0,,automatic,,hatchback,,ca,11.0
stockton,14495,toyota,,4 cylinders,gas,20130.0,clean,automatic,fwd,hatchback,silver,ca,7.0
