region,price,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,age
san diego,30900,ford,,8 cylinders,gas,34427.0,clean,automatic,rwd,coupe,grey,ca,7.0
san diego,2499,NA manufacturer,good,4 cylinders,gas,82000.0,clean,automatic,,coupe,blue,ca,22.0
san diego,5100,honda,excellent,4 cylinders,gas,107000.0,clean,automatic,fwd,coupe,black,ca,21.0
san diego,20990,scion,good,6 cylinders,gas,39759.0,clean,other,rwd,coupe,white,ca,9.0
san diego,7995,ford,like new,6 cylinders,gas,92000.0,clean,automatic,rwd,coupe,silver,ca,13.0
san diego,21590,hyundai,good,6 cylinders,gas,48599.0,clean,other,rwd,coupe,silver,ca,9.0
san diego,3000,honda,good,,gas,249000.0,clean,automatic,fwd,coupe,black,ca,23.0
san diego,27995,chevrolet,,8 cylinders,gas,72449.0,clean,automatic,,coupe,black,ca,14.0
san diego,30995,chevrolet,,8 cylinders,gas,40213.0,clean,automatic,,coupe,black,ca,14.0
san diego,0,dodge,,4 cylinders,gas,,clean,automatic,rwd,coupe,black,ca,7.0
san diego,15950,honda,excellent,4 cylinders,gas,25000.0,salvage,manual,,coupe,white,ca,3.0
san diego,17999,honda,excellent,6 cylinders,gas,50661.0,clean,automatic,fwd,coupe,,ca,7.0
san diego,12500,ford,like new,8 cylinders,gas,119000.0,clean,automatic,rwd,coupe,grey,ca,14.0
san diego,1200,honda,fair,4 cylinders,gas,211942.0,clean,manual,fwd,coupe,white,ca,18.0
san diego,0,honda,excellent,other,gas,56780.0,clean,automatic,fwd,coupe,white,ca,9.0
san diego,97,honda,,4 cylinders,gas,124397.0,clean,automatic,fwd,coupe,,ca,10.0
san diego,26990,cadillac,good,,gas,37618.0,clean,other,rwd,coupe,white,ca,4.0
san diego,32590,bmw,good,3 cylinders,other,17546.0,clean,other,,coupe,,ca,6.0
san diego,28990,subaru,good,,gas,26034.0,clean,other,rwd,coupe,white,ca,3.0
san diego,7900,bmw,excellent,6 cylinders,gas,162518.0,,automatic,,coupe,,ca,14.0
san diego,180,hyundai,,6 cylinders,gas,70401.0,clean,automatic,rwd,coupe,,ca,10.0
san diego,12800,nissan,like new,6 cylinders,gas,110000.0,salvage,manual,rwd,coupe,black,ca,13.0
san diego,15590,kia,good,6 cylinders,gas,53066.0,clean,other,fwd,coupe,red,ca,6.0
san diego,30590,dodge,good,8 cylinders,gas,5937.0,clean,other,rwd,coupe,black,ca,6.0
san diego,155,mercedes-benz,,6 cylinders,gas,106687.0,clean,automatic,rwd,coupe,,ca,10.0
san diego,219,chevrolet,,6 cylinders,gas,157922.0,clean,automatic,rwd,coupe,,ca,8.0
san diego,219,chevrolet,,6 cylinders,gas,,clean,automatic,rwd,coupe,,ca,8.0
san diego,12000,ford,excellent,8 cylinders,gas,63700.0,salvage,manual,rwd,coupe,grey,ca,12.0
san diego,19690,chevrolet,excellent,6 cylinders,gas,51000.0,salvage,automatic,rwd,coupe,black,ca,6.0
san diego,9000,honda,good,4 cylinders,gas,114000.0,clean,automatic,fwd,coupe,grey,ca,9.0
san diego,32997,chevrolet,,other,gas,6980.0,clean,manual,,coupe,white,ca,11.0
san diego,6800,honda,fair,4 cylinders,gas,175000.0,clean,automatic,fwd,coupe,black,ca,10.0
san diego,9000,chevrolet,good,8 cylinders,gas,139455.0,clean,manual,rwd,coupe,black,ca,23.0
san diego,44900,mercedes-benz,,6 cylinders,gas,21653.0,clean,automatic,4wd,coupe,white,ca,4.0
san diego,23500,subaru,excellent,4 cylinders,gas,27450.0,clean,manual,rwd,coupe,grey,ca,5.0
san diego,0,bmw,excellent,,gas,23907.0,clean,automatic,,coupe,,ca,4.0
san diego,4995,volkswagen,good,4 cylinders,gas,109000.0,clean,manual,,coupe,black,ca,13.0
san diego,12000,bmw,excellent,6 cylinders,gas,85000.0,clean,automatic,rwd,coupe,white,ca,11.0
san diego,32990,bmw,good,8 cylinders,gas,45719.0,clean,other,rwd,coupe,black,ca,13.0
san diego,19990,scion,good,,gas,17340.0,clean,other,fwd,coupe,,ca,7.0
san diego,28990,subaru,good,,gas,16589.0,clean,other,rwd,coupe,,ca,4.0
san diego,25000,nissan,excellent,6 cylinders,gas,36015.0,clean,manual,rwd,coupe,black,ca,5.0
san diego,0,infiniti,,6 cylinders,gas,,clean,automatic,fwd,coupe,silver,ca,12.0
san diego,37590,dodge,good,8 cylinders,gas,1937.0,clean,other,rwd,coupe,green,ca,2.0
san diego,0,bmw,,6 cylinders,gas,,clean,automatic,,coupe,white,ca,9.0
san diego,0,mercedes-benz,,other,gas,,clean,automatic,,coupe,white,ca,8.0
san diego,6950,lexus,good,6 cylinders,gas,169942.0,clean,automatic,rwd,coupe,grey,ca,20.0
san diego,0,dodge,,,gas,,clean,manual,rwd,coupe,black,ca,13.0
san diego,401,chevrolet,excellent,6 cylinders,gas,32006.0,,other,,coupe,,ca,5.0
san diego,23590,nissan,good,6 cylinders,gas,33872.0,clean,other,rwd,coupe,silver,ca,10.0
san diego,22590,hyundai,good,6 cylinders,gas,20346.0,clean,other,rwd,coupe,,ca,7.0
san diego,21590,scion,good,6 cylinders,gas,34585.0,clean,other,rwd,coupe,white,ca,7.0
san diego,0,mercedes-benz,excellent,4 cylinders,gas,41148.0,clean,automatic,,coupe,,ca,5.0
san diego,14900,dodge,excellent,6 cylinders,gas,102640.0,,automatic,,coupe,,ca,10.0
san diego,24199,audi,like new,4 cylinders,gas,16000.0,clean,automatic,fwd,coupe,blue,ca,3.0
san diego,40000,dodge,good,8 cylinders,gas,40000.0,clean,automatic,fwd,coupe,red,ca,5.0
san diego,30590,mercedes-benz,good,6 cylinders,gas,63957.0,clean,other,rwd,coupe,,ca,7.0
san diego,35590,audi,good,8 cylinders,other,31567.0,clean,other,,coupe,white,ca,4.0
san diego,21990,scion,good,6 cylinders,other,26375.0,clean,other,rwd,coupe,white,ca,9.0
san diego,12000,mercedes-benz,like new,6 cylinders,gas,42934.0,clean,automatic,rwd,coupe,blue,ca,18.0
san diego,6900,honda,like new,4 cylinders,gas,170000.0,clean,automatic,fwd,coupe,grey,ca,13.0
san diego,18995,mercedes-benz,excellent,6 cylinders,gas,22695.0,clean,automatic,,coupe,blue,ca,12.0
san diego,21990,bmw,good,,gas,38006.0,clean,other,rwd,coupe,white,ca,6.0
san diego,9900,honda,excellent,4 cylinders,gas,167346.0,,automatic,,coupe,,ca,11.0
san diego,1500,acura,fair,4 cylinders,gas,199000.0,salvage,automatic,fwd,coupe,silver,ca,17.0
san diego,14000,chevrolet,good,6 cylinders,gas,105645.0,clean,automatic,rwd,coupe,red,ca,10.0
san diego,0,dodge,excellent,4 cylinders,gas,17272.0,clean,automatic,rwd,coupe,black,ca,3.0
san diego,23590,hyundai,good,6 cylinders,gas,43562.0,clean,other,rwd,coupe,,ca,6.0
san diego,34995,dodge,excellent,8 cylinders,gas,23607.0,clean,automatic,rwd,coupe,yellow,ca,10.0
san diego,20590,scion,good,,other,9662.0,clean,other,fwd,coupe,black,ca,7.0
san diego,30990,audi,good,6 cylinders,gas,29073.0,clean,other,,coupe,,ca,8.0
san diego,36990,nissan,good,6 cylinders,gas,13286.0,clean,manual,rwd,coupe,white,ca,6.0
san diego,28990,subaru,good,,gas,6334.0,clean,other,rwd,coupe,blue,ca,4.0
san diego,105000,bentley,new,12 cylinders,gas,24500.0,clean,automatic,4wd,coupe,grey,ca,10.0
san diego,0,dodge,,4 cylinders,gas,,clean,automatic,rwd,coupe,black,ca,6.0
san diego,928,ford,,8 cylinders,gas,,clean,manual,rwd,coupe,,ca,6.0
san diego,9988,hyundai,,4 cylinders,gas,60000.0,clean,manual,fwd,coupe,black,ca,9.0
san diego,25990,mercedes-benz,good,8 cylinders,gas,42045.0,clean,automatic,rwd,coupe,white,ca,9.0
san diego,35590,chevrolet,good,other,other,24471.0,clean,other,rwd,coupe,yellow,ca,9.0
san diego,32900,mercedes-benz,excellent,4 cylinders,gas,34981.0,clean,automatic,rwd,coupe,white,ca,5.0
san diego,15900,mercedes-benz,excellent,6 cylinders,gas,68421.0,clean,automatic,rwd,coupe,red,ca,12.0
san diego,16500,honda,like new,4 cylinders,gas,48855.0,clean,automatic,fwd,coupe,black,ca,6.0
san diego,32997,chevrolet,,other,gas,6980.0,clean,manual,,coupe,white,ca,11.0
san diego,18990,chevrolet,like new,6 cylinders,gas,97000.0,salvage,automatic,rwd,coupe,black,ca,15.0
san diego,7990,ford,excellent,6 cylinders,gas,116184.0,clean,automatic,rwd,coupe,yellow,ca,16.0
san diego,13990,hyundai,like new,6 cylinders,gas,25000.0,salvage,automatic,rwd,coupe,silver,ca,6.0
san diego,10990,hyundai,like new,4 cylinders,gas,61000.0,salvage,automatic,rwd,coupe,black,ca,8.0
san diego,7990,hyundai,like new,4 cylinders,gas,64000.0,salvage,automatic,fwd,coupe,grey,ca,5.0
san diego,9990,ford,like new,6 cylinders,gas,70000.0,salvage,manual,rwd,coupe,white,ca,9.0
san diego,30999,isuzu,excellent,4 cylinders,diesel,102017.0,,automatic,,coupe,,ca,8.0
san diego,22500,bmw,,4 cylinders,gas,14028.0,clean,other,rwd,coupe,silver,ca,6.0
san diego,14999,volkswagen,,,gas,53635.0,clean,automatic,fwd,coupe,,ca,5.0
san diego,23999,chevrolet,excellent,other,diesel,100977.0,clean,automatic,,coupe,silver,ca,15.0
san diego,31590,dodge,good,8 cylinders,other,27440.0,clean,other,rwd,coupe,black,ca,6.0
san diego,3999,honda,like new,4 cylinders,gas,192000.0,clean,automatic,fwd,coupe,white,ca,19.0
san diego,0,audi,,4 cylinders,gas,,clean,automatic,,coupe,black,ca,7.0
san diego,2500,acura,good,6 cylinders,gas,179000.0,salvage,automatic,fwd,coupe,red,ca,20.0
san diego,135000,ford,like new,8 cylinders,gas,3463.0,clean,manual,rwd,coupe,grey,ca,13.0
san diego,0,infiniti,,6 cylinders,gas,104185.0,clean,automatic,,coupe,,ca,13.0
san diego,22590,honda,good,3 cylinders,other,2615.0,clean,other,,coupe,white,ca,2.0
san diego,35900,bmw,,6 cylinders,gas,18992.0,clean,automatic,rwd,coupe,white,ca,4.0
san diego,21990,audi,good,4 cylinders,other,77506.0,clean,other,,coupe,,ca,10.0
san diego,0,dodge,excellent,4 cylinders,gas,62537.0,clean,automatic,rwd,coupe,grey,ca,6.0
san diego,0,scion,excellent,6 cylinders,gas,32771.0,clean,automatic,,coupe,,ca,9.0
san diego,401,chevrolet,excellent,6 cylinders,gas,32006.0,,other,,coupe,,ca,5.0
san diego,18850,volkswagen,,other,gas,27700.0,clean,manual,,coupe,black,ca,6.0
san diego,33975,bmw,like new,6 cylinders,gas,11170.0,clean,automatic,rwd,coupe,blue,ca,9.0
san diego,139950,NA manufacturer,,8 cylinders,gas,13000.0,clean,automatic,rwd,coupe,,ca,5.0
san diego,5995,honda,excellent,4 cylinders,gas,151000.0,clean,manual,fwd,coupe,white,ca,17.0
san diego,39990,bmw,good,3 cylinders,gas,48724.0,clean,other,rwd,coupe,silver,ca,7.0
san diego,28990,infiniti,good,4 cylinders,other,15868.0,clean,other,,coupe,blue,ca,5.0
san diego,22990,chevrolet,good,6 cylinders,gas,21433.0,clean,other,rwd,coupe,,ca,7.0
san diego,4995,volkswagen,good,4 cylinders,gas,109000.0,clean,manual,,coupe,black,ca,13.0
san diego,44995,dodge,,8 cylinders,gas,17935.0,clean,manual,rwd,coupe,red,ca,6.0
san diego,9000,mini,excellent,4 cylinders,gas,76200.0,clean,automatic,fwd,coupe,green,ca,10.0
san diego,27994,ford,,8 cylinders,gas,52165.0,clean,manual,rwd,coupe,grey,ca,7.0
san luis obispo,3600,honda,good,4 cylinders,gas,163000.0,clean,manual,fwd,coupe,white,ca,22.0
san luis obispo,23995,ford,like new,,gas,24000.0,clean,automatic,rwd,coupe,red,ca,5.0
san luis obispo,1750,saturn,fair,4 cylinders,gas,146000.0,clean,manual,fwd,coupe,black,ca,18.0
san luis obispo,3995,saturn,,,gas,91035.0,clean,automatic,,coupe,yellow,ca,21.0
san luis obispo,17500,mazda,excellent,4 cylinders,gas,22000.0,clean,automatic,rwd,coupe,grey,ca,7.0
san luis obispo,13495,ford,excellent,8 cylinders,gas,101314.0,clean,automatic,rwd,coupe,red,ca,14.0
san luis obispo,46998,ford,excellent,5 cylinders,gas,2200.0,clean,automatic,rwd,coupe,,ca,2.0
san luis obispo,18225,NA manufacturer,excellent,4 cylinders,gas,3000.0,salvage,automatic,fwd,coupe,black,ca,6.0
san luis obispo,22000,NA manufacturer,excellent,6 cylinders,gas,34600.0,clean,automatic,rwd,coupe,grey,ca,9.0
san luis obispo,3600,honda,good,4 cylinders,gas,163000.0,clean,manual,fwd,coupe,white,ca,22.0
san luis obispo,21999,chevrolet,,8 cylinders,gas,85021.0,clean,automatic,rwd,coupe,white,ca,12.0
san luis obispo,46998,ford,excellent,5 cylinders,gas,2200.0,clean,automatic,rwd,coupe,,ca,2.0
san luis obispo,46998,ford,excellent,5 cylinders,gas,2200.0,clean,automatic,rwd,coupe,,ca,2.0
san luis obispo,23995,ford,good,4 cylinders,gas,44436.0,clean,automatic,rwd,coupe,silver,ca,5.0
san luis obispo,18995,chevrolet,good,8 cylinders,gas,61597.0,clean,automatic,rwd,coupe,blue,ca,22.0
san luis obispo,9500,ford,excellent,8 cylinders,gas,117000.0,clean,automatic,rwd,coupe,white,ca,16.0
san luis obispo,21999,chevrolet,,8 cylinders,gas,85021.0,clean,automatic,rwd,coupe,white,ca,12.0
san luis obispo,3995,saturn,,,gas,91035.0,clean,automatic,,coupe,yellow,ca,21.0
san luis obispo,4900,honda,excellent,4 cylinders,gas,194000.0,clean,manual,fwd,coupe,grey,ca,14.0
san luis obispo,11500,cadillac,good,6 cylinders,gas,108000.0,clean,automatic,,coupe,grey,ca,11.0
san luis obispo,8997,ford,excellent,6 cylinders,gas,175814.0,clean,automatic,rwd,coupe,red,ca,12.0
san luis obispo,22495,dodge,like new,6 cylinders,gas,73243.0,clean,automatic,rwd,coupe,grey,ca,6.0
san luis obispo,22000,NA manufacturer,excellent,6 cylinders,gas,34600.0,clean,automatic,rwd,coupe,grey,ca,9.0
san luis obispo,21999,chevrolet,excellent,8 cylinders,gas,85021.0,missing,automatic,,coupe,,ca,12.0
san luis obispo,3995,saturn,,,gas,91035.0,clean,automatic,,coupe,yellow,ca,21.0
san luis obispo,800,acura,fair,6 cylinders,gas,220000.0,clean,automatic,fwd,coupe,white,ca,23.0
san luis obispo,17999,mercedes-benz,excellent,8 cylinders,gas,108000.0,clean,automatic,rwd,coupe,black,ca,14.0
san luis obispo,3995,saturn,,,gas,91035.0,clean,automatic,,coupe,yellow,ca,21.0
san luis obispo,1350,NA manufacturer,good,6 cylinders,gas,196500.0,clean,automatic,fwd,coupe,silver,ca,18.0
san luis obispo,11500,toyota,,6 cylinders,gas,143964.0,clean,automatic,,coupe,,ca,7.0
san luis obispo,16995,honda,good,4 cylinders,gas,67545.0,clean,automatic,rwd,coupe,red,ca,5.0
san luis obispo,17900,chevrolet,,6 cylinders,gas,9413.0,clean,manual,,coupe,red,ca,7.0
san luis obispo,16884,chevrolet,,6 cylinders,gas,78442.0,clean,,,coupe,red,ca,7.0
san luis obispo,13999,chevrolet,,6 cylinders,gas,84015.0,clean,automatic,,coupe,red,ca,9.0
san luis obispo,3995,saturn,,,gas,91035.0,clean,automatic,,coupe,yellow,ca,21.0
san luis obispo,5000,chevrolet,good,4 cylinders,gas,147700.0,clean,automatic,fwd,coupe,blue,ca,10.0
san luis obispo,20995,dodge,like new,,gas,71772.0,clean,automatic,rwd,coupe,white,ca,7.0
santa barbara,33990,nissan,good,6 cylinders,gas,1000.0,clean,other,rwd,coupe,white,ca,2.0
santa barbara,31990,bmw,good,3 cylinders,other,17546.0,clean,other,,coupe,,ca,6.0
santa barbara,32490,lexus,excellent,,gas,43876.0,clean,automatic,rwd,coupe,silver,ca,7.0
santa barbara,18750,porsche,excellent,6 cylinders,gas,185000.0,clean,manual,rwd,coupe,black,ca,23.0
santa barbara,27990,mercedes-benz,good,8 cylinders,gas,61445.0,clean,automatic,,coupe,silver,ca,11.0
santa barbara,18891,ford,excellent,6 cylinders,gas,64752.0,,other,,coupe,,ca,6.0
santa barbara,22590,hyundai,good,6 cylinders,gas,20346.0,clean,other,rwd,coupe,,ca,7.0
santa barbara,21000,porsche,excellent,6 cylinders,gas,94500.0,clean,manual,rwd,coupe,silver,ca,14.0
santa barbara,35590,chevrolet,good,other,other,24471.0,clean,other,rwd,coupe,yellow,ca,9.0
santa barbara,38990,chevrolet,good,8 cylinders,gas,27610.0,clean,other,rwd,coupe,black,ca,9.0
santa barbara,31590,dodge,good,8 cylinders,other,27440.0,clean,other,rwd,coupe,black,ca,6.0
santa barbara,29990,ford,good,8 cylinders,gas,19374.0,clean,automatic,rwd,coupe,red,ca,6.0
santa barbara,46998,ford,excellent,5 cylinders,gas,2200.0,clean,automatic,rwd,coupe,,ca,2.0
santa barbara,7975,scion,excellent,4 cylinders,gas,157000.0,clean,automatic,fwd,coupe,white,ca,9.0
santa barbara,11975,ford,excellent,8 cylinders,gas,169000.0,clean,manual,rwd,coupe,white,ca,13.0
santa barbara,26500,chevrolet,excellent,8 cylinders,gas,30300.0,clean,manual,rwd,coupe,black,ca,15.0
santa barbara,39990,nissan,good,6 cylinders,gas,8373.0,clean,other,rwd,coupe,white,ca,3.0
santa barbara,21590,honda,good,6 cylinders,gas,25724.0,clean,other,fwd,coupe,black,ca,8.0
santa barbara,22990,chevrolet,good,6 cylinders,gas,21433.0,clean,other,rwd,coupe,,ca,7.0
santa barbara,25990,chevrolet,good,,gas,32027.0,clean,other,rwd,coupe,red,ca,4.0
santa barbara,22590,chevrolet,good,,other,39336.0,clean,other,rwd,coupe,,ca,5.0
santa barbara,37590,chevrolet,good,8 cylinders,gas,42017.0,clean,other,rwd,coupe,red,ca,11.0
santa barbara,37990,dodge,good,8 cylinders,gas,22869.0,clean,other,rwd,coupe,silver,ca,4.0
santa barbara,31990,ford,good,8 cylinders,gas,19043.0,clean,automatic,rwd,coupe,silver,ca,5.0
santa barbara,17500,ford,excellent,8 cylinders,gas,52250.0,clean,manual,rwd,coupe,black,ca,21.0
santa barbara,63900,porsche,,,gas,43374.0,clean,manual,rwd,coupe,,ca,4.0
santa barbara,4975,honda,excellent,4 cylinders,gas,191000.0,clean,automatic,fwd,coupe,blue,ca,15.0
santa barbara,3995,bmw,excellent,4 cylinders,gas,136298.0,clean,automatic,rwd,coupe,black,ca,24.0
santa barbara,27654,bmw,excellent,8 cylinders,gas,46956.0,clean,automatic,rwd,coupe,silver,ca,11.0
santa barbara,30590,mercedes-benz,good,4 cylinders,gas,26025.0,clean,automatic,rwd,coupe,black,ca,4.0
santa barbara,17989,chevrolet,excellent,8 cylinders,gas,89433.0,,automatic,,coupe,,ca,12.0
santa barbara,32990,bmw,good,,other,23761.0,clean,other,rwd,coupe,black,ca,4.0
santa barbara,17999,mercedes-benz,excellent,8 cylinders,gas,108000.0,clean,automatic,rwd,coupe,black,ca,14.0
santa barbara,4995,bmw,excellent,4 cylinders,gas,136298.0,clean,automatic,rwd,coupe,black,ca,24.0
santa barbara,3500,honda,excellent,4 cylinders,gas,198335.0,clean,automatic,fwd,coupe,white,ca,21.0
santa barbara,44990,chevrolet,good,8 cylinders,gas,22973.0,clean,other,rwd,coupe,black,ca,8.0
santa barbara,16487,ford,excellent,8 cylinders,gas,105316.0,,manual,,coupe,,ca,11.0
santa barbara,32990,infiniti,good,6 cylinders,gas,21818.0,clean,other,rwd,coupe,blue,ca,5.0
santa barbara,29990,ford,good,8 cylinders,gas,14113.0,clean,other,rwd,coupe,red,ca,5.0
santa barbara,12990,mini,good,4 cylinders,other,92101.0,clean,automatic,fwd,coupe,white,ca,10.0
santa barbara,29499,porsche,excellent,,gas,51081.0,clean,manual,rwd,coupe,,ca,16.0
santa barbara,5975,mitsubishi,excellent,4 cylinders,gas,78000.0,clean,automatic,fwd,coupe,orange,ca,15.0
santa barbara,12990,honda,good,other,hybrid,100726.0,clean,automatic,fwd,coupe,white,ca,9.0
santa barbara,18891,ford,excellent,6 cylinders,gas,64752.0,,other,,coupe,,ca,6.0
santa barbara,20590,cadillac,good,,gas,40953.0,clean,other,rwd,coupe,red,ca,6.0
santa barbara,6500,bmw,good,6 cylinders,gas,132000.0,clean,automatic,rwd,coupe,blue,ca,14.0
santa maria,22590,bmw,good,6 cylinders,gas,27886.0,clean,other,rwd,coupe,white,ca,8.0
santa maria,23995,ford,like new,,gas,24000.0,clean,automatic,rwd,coupe,red,ca,5.0
santa maria,1000,ford,fair,4 cylinders,gas,198000.0,clean,manual,fwd,coupe,white,ca,21.0
santa maria,13495,ford,excellent,8 cylinders,gas,101314.0,clean,automatic,rwd,coupe,red,ca,14.0
santa maria,25990,mercedes-benz,good,8 cylinders,gas,42045.0,clean,automatic,rwd,coupe,white,ca,9.0
santa maria,29990,ford,good,8 cylinders,gas,19374.0,clean,automatic,rwd,coupe,red,ca,6.0
santa maria,3500,buick,fair,6 cylinders,gas,80000.0,clean,automatic,fwd,coupe,brown,ca,19.0
santa maria,39990,nissan,good,6 cylinders,gas,8373.0,clean,other,rwd,coupe,white,ca,3.0
santa maria,37990,dodge,good,8 cylinders,gas,22869.0,clean,other,rwd,coupe,silver,ca,4.0
santa maria,31590,bmw,good,,gas,34455.0,clean,other,rwd,coupe,blue,ca,5.0
santa maria,17990,honda,good,6 cylinders,gas,54419.0,clean,other,fwd,coupe,,ca,9.0
santa maria,23590,chevrolet,good,8 cylinders,gas,50570.0,clean,other,rwd,coupe,silver,ca,12.0
santa maria,0,ford,,4 cylinders,gas,120352.0,clean,automatic,rwd,coupe,black,ca,7.0
santa maria,8997,ford,excellent,6 cylinders,gas,175814.0,clean,automatic,rwd,coupe,red,ca,12.0
santa maria,6500,infiniti,good,6 cylinders,gas,152000.0,clean,automatic,rwd,coupe,grey,ca,18.0
santa maria,22495,dodge,like new,6 cylinders,gas,73232.0,clean,automatic,rwd,coupe,grey,ca,6.0
santa maria,32990,ford,good,8 cylinders,gas,20832.0,clean,other,rwd,coupe,silver,ca,7.0
santa maria,53990,audi,good,6 cylinders,gas,2113.0,clean,other,,coupe,,ca,3.0
santa maria,30590,mercedes-benz,good,4 cylinders,gas,26025.0,clean,automatic,rwd,coupe,black,ca,4.0
santa maria,56990,chevrolet,good,other,other,4159.0,clean,other,rwd,coupe,orange,ca,3.0
santa maria,46990,chevrolet,good,8 cylinders,gas,19798.0,clean,other,rwd,coupe,silver,ca,6.0
santa maria,33990,dodge,good,8 cylinders,gas,7277.0,clean,other,rwd,coupe,red,ca,3.0
santa maria,20695,ford,excellent,4 cylinders,gas,50151.0,clean,automatic,rwd,coupe,,ca,6.0
santa maria,22590,audi,good,4 cylinders,other,46303.0,clean,other,,coupe,black,ca,12.0
santa maria,39590,mercedes-benz,good,6 cylinders,gas,34803.0,clean,automatic,rwd,coupe,black,ca,4.0
santa maria,32990,bmw,good,,other,31703.0,clean,other,,coupe,,ca,4.0
santa maria,44990,chevrolet,good,8 cylinders,gas,22973.0,clean,other,rwd,coupe,black,ca,8.0
santa maria,22990,dodge,good,6 cylinders,gas,37557.0,clean,other,rwd,coupe,,ca,5.0
santa maria,20995,dodge,like new,,gas,71773.0,clean,automatic,rwd,coupe,white,ca,7.0
santa maria,14590,bmw,good,,other,80465.0,clean,other,,coupe,black,ca,10.0
santa maria,8990,NA manufacturer,good,4 cylinders,gas,59072.0,clean,automatic,rwd,coupe,silver,ca,9.0
santa maria,39590,mercedes-benz,good,8 cylinders,gas,39558.0,clean,automatic,rwd,coupe,black,ca,8.0
SF bay area,43991,mercedes-benz,excellent,6 cylinders,gas,31481.0,clean,automatic,rwd,coupe,white,ca,4.0
SF bay area,7200,bmw,good,6 cylinders,gas,137260.0,clean,manual,,coupe,grey,ca,14.0
SF bay area,11750,bmw,good,6 cylinders,gas,166134.0,clean,manual,rwd,coupe,blue,ca,23.0
SF bay area,12000,nissan,good,6 cylinders,gas,136000.0,rebuilt,manual,rwd,coupe,black,ca,16.0
SF bay area,5500,honda,excellent,,gas,153653.0,clean,automatic,,coupe,silver,ca,17.0
SF bay area,33990,ford,good,other,other,18975.0,clean,other,rwd,coupe,black,ca,7.0
SF bay area,39990,mercedes-benz,good,,gas,3841.0,clean,other,fwd,coupe,yellow,ca,2.0
SF bay area,31990,bmw,good,6 cylinders,gas,32944.0,clean,other,,coupe,white,ca,4.0
SF bay area,27990,mercedes-benz,good,4 cylinders,gas,18743.0,clean,other,fwd,coupe,blue,ca,3.0
SF bay area,6100,honda,good,4 cylinders,gas,144800.0,clean,automatic,fwd,coupe,black,ca,11.0
SF bay area,32590,bmw,good,,gas,7210.0,clean,other,rwd,coupe,silver,ca,3.0
SF bay area,19923,bmw,good,,gas,78217.0,clean,automatic,,coupe,black,ca,7.0
SF bay area,5400,honda,good,4 cylinders,gas,145000.0,clean,automatic,fwd,coupe,blue,ca,14.0
SF bay area,164,infiniti,excellent,6 cylinders,gas,112812.0,clean,automatic,rwd,coupe,,ca,16.0
SF bay area,35972,dodge,excellent,8 cylinders,gas,13281.0,,automatic,,coupe,,ca,5.0
SF bay area,18495,infiniti,,6 cylinders,gas,93999.0,clean,manual,fwd,coupe,,ca,13.0
SF bay area,3500,honda,good,4 cylinders,gas,220000.0,clean,automatic,fwd,coupe,,ca,19.0
SF bay area,21488,NA manufacturer,like new,4 cylinders,gas,24000.0,clean,automatic,fwd,coupe,,ca,3.0
SF bay area,25000,chevrolet,excellent,8 cylinders,gas,42000.0,clean,automatic,rwd,coupe,blue,ca,6.0
SF bay area,10500,chevrolet,excellent,6 cylinders,gas,138000.0,clean,automatic,rwd,coupe,,ca,9.0
SF bay area,26995,dodge,excellent,8 cylinders,gas,8085.0,,automatic,,coupe,,ca,8.0
SF bay area,27546,dodge,excellent,8 cylinders,gas,43025.0,clean,manual,rwd,coupe,silver,ca,8.0
SF bay area,8499,honda,,4 cylinders,gas,136565.0,clean,automatic,,coupe,silver,ca,11.0
SF bay area,85000,porsche,excellent,6 cylinders,gas,49500.0,clean,manual,rwd,coupe,custom,ca,5.0
SF bay area,34590,bmw,good,,gas,8490.0,clean,other,rwd,coupe,silver,ca,2.0
SF bay area,25590,bmw,good,6 cylinders,gas,21496.0,clean,automatic,,coupe,silver,ca,5.0
SF bay area,15000,honda,excellent,4 cylinders,gas,15600.0,clean,automatic,fwd,coupe,grey,ca,6.0
SF bay area,8000,bmw,excellent,6 cylinders,gas,70785.0,clean,automatic,rwd,coupe,blue,ca,19.0
SF bay area,29990,bmw,good,,gas,34777.0,clean,other,,coupe,black,ca,5.0
SF bay area,21995,bmw,excellent,4 cylinders,gas,57659.0,,automatic,rwd,coupe,,ca,6.0
SF bay area,16500,honda,good,6 cylinders,gas,88679.0,clean,manual,fwd,coupe,grey,ca,7.0
SF bay area,38800,ford,excellent,8 cylinders,gas,14171.0,clean,manual,rwd,coupe,grey,ca,3.0
SF bay area,12898,honda,excellent,4 cylinders,gas,93188.0,,automatic,,coupe,,ca,9.0
SF bay area,7200,volkswagen,like new,5 cylinders,gas,88450.0,clean,automatic,fwd,coupe,blue,ca,10.0
SF bay area,7500,infiniti,good,6 cylinders,gas,143000.0,clean,automatic,,coupe,black,ca,15.0
SF bay area,16998,infiniti,,6 cylinders,gas,129637.0,clean,automatic,fwd,coupe,black,ca,11.0
SF bay area,24998,audi,,6 cylinders,gas,93525.0,clean,manual,,coupe,white,ca,9.0
SF bay area,149998,mercedes-benz,,6 cylinders,gas,4675.0,clean,automatic,,coupe,,ca,3.0
SF bay area,149998,mercedes-benz,,6 cylinders,gas,14567.0,clean,automatic,,coupe,,ca,3.0
