region,price,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,age
orange county,27000,fiat,like new,4 cylinders,gas,5900.0,clean,automatic,rwd,convertible,white,ca,2.0
orange county,21495,lexus,,8 cylinders,gas,51144.0,clean,automatic,rwd,convertible,black,ca,18.0
orange county,14000,porsche,excellent,6 cylinders,gas,95000.0,clean,manual,rwd,convertible,silver,ca,16.0
orange county,24900,chevrolet,excellent,6 cylinders,gas,26780.0,clean,automatic,rwd,convertible,silver,ca,3.0
orange county,32900,ford,excellent,8 cylinders,gas,34894.0,clean,automatic,rwd,convertible,black,ca,3.0
orange county,6500,NA manufacturer,,6 cylinders,gas,108180.0,clean,automatic,,convertible,orange,ca,15.0
orange county,32500,bmw,like new,6 cylinders,gas,57000.0,clean,automatic,,convertible,custom,ca,7.0
orange county,153880,ferrari,like new,8 cylinders,gas,18364.0,clean,automatic,,convertible,black,ca,5.0
orange county,23900,audi,good,4 cylinders,gas,33589.0,clean,automatic,rwd,convertible,black,ca,5.0
orange county,14000,mercedes-benz,excellent,8 cylinders,gas,85300.0,clean,automatic,rwd,convertible,grey,ca,22.0
orange county,26995,lexus,like new,8 cylinders,gas,15200.0,clean,automatic,rwd,convertible,purple,ca,20.0
orange county,18990,volkswagen,good,,other,48010.0,clean,other,fwd,convertible,silver,ca,8.0
orange county,13900,mercedes-benz,excellent,6 cylinders,gas,58900.0,salvage,automatic,rwd,convertible,white,ca,16.0
orange county,29000,NA manufacturer,excellent,8 cylinders,gas,51000.0,clean,manual,rwd,convertible,black,ca,15.0
orange county,17000,lexus,excellent,8 cylinders,gas,76000.0,clean,automatic,rwd,convertible,silver,ca,18.0
orange county,57500,porsche,,4 cylinders,gas,41000.0,clean,manual,,convertible,red,ca,18.0
palm springs,14900,ford,excellent,8 cylinders,gas,81005.0,,automatic,,convertible,,ca,20.0
palm springs,36900,mercedes-benz,excellent,8 cylinders,gas,79319.0,,automatic,,convertible,,ca,9.0
palm springs,36500,mercedes-benz,excellent,8 cylinders,gas,77400.0,clean,automatic,,convertible,,ca,8.0
palm springs,37900,mercedes-benz,excellent,8 cylinders,gas,77400.0,clean,automatic,,convertible,,ca,8.0
palm springs,15999,jaguar,excellent,8 cylinders,gas,78000.0,clean,automatic,,convertible,,ca,16.0
palm springs,15999,bmw,excellent,6 cylinders,gas,74000.0,clean,automatic,,convertible,,ca,10.0
palm springs,19999,mercedes-benz,excellent,8 cylinders,gas,33000.0,clean,automatic,,convertible,,ca,15.0
palm springs,29900,mercedes-benz,excellent,8 cylinders,gas,33000.0,clean,automatic,,convertible,,ca,11.0
palm springs,2800,NA manufacturer,excellent,other,electric,1000.0,clean,automatic,,convertible,white,ca,17.0
palm springs,5199,NA manufacturer,excellent,other,electric,1000.0,clean,automatic,,convertible,blue,ca,12.0
palm springs,4400,NA manufacturer,like new,other,electric,1000.0,clean,automatic,,convertible,red,ca,18.0
palm springs,2800,NA manufacturer,excellent,other,electric,1000.0,clean,automatic,,convertible,green,ca,12.0
palm springs,14970,lexus,excellent,8 cylinders,gas,120811.0,clean,automatic,,convertible,,ca,18.0
palm springs,28950,porsche,excellent,6 cylinders,gas,50631.0,clean,manual,,convertible,,ca,22.0
palm springs,12970,audi,excellent,4 cylinders,gas,72635.0,clean,automatic,,convertible,,ca,13.0
palm springs,12999,mercedes-benz,excellent,6 cylinders,gas,85000.0,clean,automatic,,convertible,,ca,16.0
palm springs,29900,mercedes-benz,excellent,8 cylinders,gas,33000.0,clean,automatic,,convertible,,ca,11.0
palm springs,10999,bmw,excellent,6 cylinders,gas,88000.0,clean,automatic,,convertible,,ca,16.0
palm springs,25970,lexus,excellent,8 cylinders,gas,84802.0,clean,automatic,,convertible,,ca,14.0
palm springs,13900,lexus,excellent,8 cylinders,gas,110000.0,clean,automatic,rwd,convertible,black,ca,17.0
palm springs,22999,mercedes-benz,excellent,8 cylinders,gas,61000.0,clean,automatic,,convertible,,ca,15.0
palm springs,13950,porsche,excellent,6 cylinders,gas,46794.0,clean,manual,,convertible,,ca,24.0
palm springs,29500,NA manufacturer,like new,6 cylinders,gas,17000.0,clean,automatic,rwd,convertible,black,ca,23.0
palm springs,7500,bmw,good,6 cylinders,gas,138800.0,clean,manual,rwd,convertible,black,ca,23.0
palm springs,16950,porsche,excellent,6 cylinders,gas,112799.0,clean,other,,convertible,,ca,15.0
palm springs,9970,bmw,excellent,6 cylinders,gas,94568.0,clean,manual,,convertible,,ca,22.0
palm springs,15999,bmw,excellent,6 cylinders,gas,74000.0,clean,automatic,,convertible,,ca,10.0
palm springs,129500,chevrolet,,other,gas,,clean,automatic,,convertible,white,ca,1.0
palm springs,34999,mercedes-benz,excellent,4 cylinders,gas,27000.0,clean,automatic,,convertible,,ca,5.0
palm springs,29900,mercedes-benz,excellent,8 cylinders,gas,33000.0,clean,automatic,,convertible,,ca,11.0
palm springs,4400,NA manufacturer,like new,other,electric,1000.0,clean,automatic,,convertible,red,ca,18.0
palm springs,4444,NA manufacturer,like new,other,electric,1000.0,clean,automatic,,convertible,red,ca,18.0
palm springs,5199,NA manufacturer,excellent,other,electric,1000.0,clean,automatic,,convertible,blue,ca,12.0
palm springs,12999,mercedes-benz,excellent,6 cylinders,gas,85000.0,clean,automatic,,convertible,,ca,16.0
palm springs,15999,jaguar,excellent,8 cylinders,gas,78000.0,clean,automatic,,convertible,,ca,16.0
palm springs,31000,mercedes-benz,excellent,6 cylinders,gas,62000.0,clean,automatic,,convertible,,ca,6.0
palm springs,29900,mercedes-benz,excellent,8 cylinders,gas,33000.0,clean,automatic,,convertible,,ca,11.0
palm springs,31900,mercedes-benz,excellent,8 cylinders,gas,33000.0,clean,automatic,,convertible,,ca,11.0
palm springs,19999,mercedes-benz,excellent,8 cylinders,gas,33000.0,clean,automatic,,convertible,,ca,15.0
palm springs,14900,jeep,excellent,4 cylinders,gas,117299.0,clean,manual,4wd,convertible,red,ca,17.0
palm springs,38499,mercedes-benz,excellent,6 cylinders,gas,21000.0,clean,automatic,,convertible,,ca,5.0
palm springs,34999,mercedes-benz,excellent,4 cylinders,gas,27000.0,clean,automatic,,convertible,,ca,5.0
palm springs,45900,mercedes-benz,excellent,4 cylinders,gas,3000.0,clean,automatic,,convertible,,ca,4.0
palm springs,39999,bmw,excellent,4 cylinders,gas,8000.0,clean,automatic,,convertible,,ca,4.0
palm springs,32000,lexus,excellent,6 cylinders,gas,37500.0,clean,automatic,rwd,convertible,white,ca,8.0
palm springs,9950,lexus,excellent,8 cylinders,gas,156118.0,clean,automatic,,convertible,,ca,18.0
palm springs,19999,mercedes-benz,excellent,8 cylinders,gas,33000.0,clean,automatic,,convertible,,ca,15.0
palm springs,34999,mercedes-benz,excellent,4 cylinders,gas,27000.0,clean,automatic,,convertible,,ca,5.0
palm springs,12999,mercedes-benz,excellent,6 cylinders,gas,85000.0,clean,automatic,,convertible,,ca,16.0
palm springs,16500,lexus,excellent,8 cylinders,gas,85000.0,clean,automatic,,convertible,,ca,20.0
palm springs,34999,mercedes-benz,excellent,4 cylinders,gas,27000.0,clean,automatic,,convertible,,ca,5.0
palm springs,45900,mercedes-benz,excellent,4 cylinders,gas,3000.0,clean,automatic,,convertible,,ca,4.0
palm springs,13950,porsche,excellent,6 cylinders,gas,46794.0,clean,manual,,convertible,,ca,24.0
palm springs,10950,mercedes-benz,excellent,6 cylinders,gas,64879.0,clean,automatic,,convertible,,ca,19.0
palm springs,19999,mercedes-benz,excellent,8 cylinders,gas,33000.0,clean,automatic,,convertible,,ca,15.0
palm springs,12999,mercedes-benz,excellent,6 cylinders,gas,85000.0,clean,automatic,,convertible,,ca,16.0
palm springs,16950,porsche,excellent,6 cylinders,gas,112799.0,clean,other,,convertible,,ca,15.0
palm springs,15999,bmw,excellent,6 cylinders,gas,74000.0,clean,automatic,,convertible,,ca,10.0
palm springs,5000,lexus,fair,8 cylinders,gas,225000.0,clean,manual,fwd,convertible,silver,ca,22.0
palm springs,39999,bmw,excellent,4 cylinders,gas,8000.0,clean,automatic,,convertible,,ca,4.0
palm springs,11500,bmw,excellent,6 cylinders,gas,88000.0,clean,automatic,,convertible,,ca,16.0
palm springs,700,volkswagen,salvage,,gas,140000.0,salvage,manual,,convertible,custom,ca,18.0
palm springs,9970,bmw,excellent,6 cylinders,gas,94568.0,clean,manual,,convertible,,ca,22.0
palm springs,58999,bentley,excellent,12 cylinders,gas,14000.0,clean,automatic,4wd,convertible,,ca,15.0
palm springs,38499,mercedes-benz,excellent,6 cylinders,gas,21000.0,clean,automatic,,convertible,,ca,5.0
palm springs,31000,mercedes-benz,excellent,6 cylinders,gas,62000.0,clean,automatic,,convertible,,ca,6.0
palm springs,19999,mercedes-benz,excellent,8 cylinders,gas,33000.0,clean,automatic,,convertible,,ca,15.0
palm springs,58999,bentley,excellent,12 cylinders,gas,14000.0,clean,automatic,4wd,convertible,,ca,15.0
palm springs,13500,ford,excellent,6 cylinders,gas,126000.0,clean,automatic,fwd,convertible,white,ca,9.0
palm springs,8900,mini,excellent,4 cylinders,gas,46000.0,clean,automatic,,convertible,,ca,15.0
palm springs,25900,mercedes-benz,excellent,8 cylinders,gas,53000.0,clean,automatic,,convertible,,ca,10.0
palm springs,19999,mercedes-benz,excellent,8 cylinders,gas,33000.0,clean,automatic,,convertible,,ca,15.0
palm springs,45900,mercedes-benz,excellent,4 cylinders,gas,3000.0,clean,automatic,,convertible,,ca,4.0
palm springs,15999,bmw,excellent,6 cylinders,gas,74000.0,clean,automatic,,convertible,,ca,10.0
palm springs,5995,audi,good,4 cylinders,gas,116000.0,clean,automatic,4wd,convertible,silver,ca,15.0
palm springs,2600,NA manufacturer,excellent,other,electric,1000.0,clean,automatic,,convertible,green,ca,14.0
palm springs,2800,NA manufacturer,excellent,other,electric,1000.0,clean,automatic,,convertible,white,ca,17.0
palm springs,8900,mini,excellent,4 cylinders,gas,46000.0,clean,automatic,,convertible,,ca,15.0
palm springs,38499,mercedes-benz,excellent,6 cylinders,gas,21000.0,clean,automatic,,convertible,,ca,5.0
palm springs,34999,mercedes-benz,excellent,4 cylinders,gas,27000.0,clean,automatic,,convertible,,ca,5.0
palm springs,34555,chevrolet,,8 cylinders,gas,35959.0,clean,automatic,rwd,convertible,red,ca,15.0
palm springs,11999,bmw,,6 cylinders,gas,143808.0,clean,manual,rwd,convertible,silver,ca,24.0
palm springs,9950,lexus,excellent,8 cylinders,gas,156118.0,clean,automatic,,convertible,,ca,18.0
palm springs,4100,NA manufacturer,like new,other,electric,1000.0,clean,automatic,,convertible,green,ca,15.0
palm springs,31000,mercedes-benz,excellent,6 cylinders,gas,62000.0,clean,automatic,,convertible,,ca,6.0
palm springs,25900,mercedes-benz,excellent,8 cylinders,gas,53000.0,clean,automatic,,convertible,,ca,10.0
palm springs,19999,mercedes-benz,excellent,8 cylinders,gas,33000.0,clean,automatic,,convertible,,ca,15.0
palm springs,34999,mercedes-benz,excellent,4 cylinders,gas,27000.0,clean,automatic,,convertible,,ca,5.0
palm springs,45900,mercedes-benz,excellent,4 cylinders,gas,3000.0,clean,automatic,,convertible,,ca,4.0
palm springs,15999,bmw,excellent,6 cylinders,gas,74000.0,clean,automatic,,convertible,,ca,10.0
palm springs,13999,ford,excellent,8 cylinders,gas,58000.0,clean,automatic,rwd,convertible,yellow,ca,20.0
palm springs,13950,porsche,excellent,6 cylinders,gas,46794.0,clean,manual,,convertible,,ca,24.0
palm springs,13995,ford,excellent,8 cylinders,gas,61667.0,clean,automatic,rwd,convertible,silver,ca,18.0
palm springs,25900,mercedes-benz,excellent,8 cylinders,gas,53000.0,clean,automatic,,convertible,,ca,10.0
palm springs,19999,mercedes-benz,excellent,8 cylinders,gas,33000.0,clean,automatic,,convertible,,ca,15.0
palm springs,10900,lexus,excellent,,gas,109380.0,clean,manual,,convertible,black,ca,20.0
palm springs,14999,mercedes-benz,good,8 cylinders,gas,70000.0,clean,automatic,,convertible,,ca,17.0
palm springs,25900,mercedes-benz,excellent,8 cylinders,gas,53000.0,clean,automatic,,convertible,,ca,10.0
palm springs,39999,bmw,excellent,4 cylinders,gas,8000.0,clean,automatic,,convertible,,ca,4.0
palm springs,12950,bmw,excellent,6 cylinders,gas,59016.0,clean,other,,convertible,,ca,20.0
palm springs,4900,mitsubishi,excellent,4 cylinders,gas,93000.0,clean,automatic,,convertible,,ca,18.0
palm springs,34999,mercedes-benz,excellent,4 cylinders,gas,27000.0,clean,automatic,,convertible,,ca,5.0
palm springs,15999,bmw,excellent,6 cylinders,gas,74000.0,clean,automatic,,convertible,,ca,10.0
palm springs,16950,porsche,excellent,6 cylinders,gas,112799.0,clean,other,,convertible,,ca,15.0
palm springs,3999,mitsubishi,excellent,6 cylinders,gas,132000.0,clean,automatic,,convertible,,ca,19.0
palm springs,31000,mercedes-benz,excellent,6 cylinders,gas,62000.0,clean,automatic,,convertible,,ca,6.0
palm springs,34999,mercedes-benz,excellent,4 cylinders,gas,27000.0,clean,automatic,,convertible,,ca,5.0
palm springs,38499,mercedes-benz,excellent,6 cylinders,gas,21000.0,clean,automatic,,convertible,,ca,5.0
palm springs,46500,mercedes-benz,excellent,8 cylinders,gas,20000.0,clean,automatic,,convertible,,ca,9.0
palm springs,25900,mercedes-benz,excellent,8 cylinders,gas,53000.0,clean,automatic,,convertible,,ca,10.0
palm springs,9500,mercedes-benz,excellent,6 cylinders,gas,103000.0,clean,automatic,,convertible,,ca,14.0
palm springs,11500,bmw,excellent,6 cylinders,gas,88000.0,clean,automatic,,convertible,,ca,16.0
palm springs,27999,bmw,excellent,4 cylinders,gas,72000.0,clean,automatic,,convertible,,ca,4.0
palm springs,15999,bmw,excellent,6 cylinders,gas,74000.0,clean,automatic,,convertible,,ca,10.0
palm springs,9970,bmw,excellent,6 cylinders,gas,94568.0,clean,manual,,convertible,,ca,22.0
palm springs,21995,bmw,excellent,6 cylinders,gas,91260.0,clean,automatic,,convertible,,ca,17.0
palm springs,9500,mercedes-benz,excellent,6 cylinders,gas,103000.0,clean,automatic,,convertible,,ca,14.0
palm springs,9500,mercedes-benz,excellent,6 cylinders,gas,103000.0,clean,automatic,,convertible,,ca,14.0
palm springs,8970,mini,excellent,4 cylinders,gas,45707.0,clean,automatic,,convertible,,ca,12.0
palm springs,16776,mazda,excellent,4 cylinders,gas,73054.0,,automatic,,convertible,,ca,10.0
palm springs,38999,mercedes-benz,excellent,6 cylinders,gas,21000.0,clean,automatic,,convertible,,ca,5.0
palm springs,8900,mini,excellent,4 cylinders,gas,46000.0,clean,automatic,,convertible,,ca,15.0
palm springs,31900,mercedes-benz,excellent,6 cylinders,gas,62000.0,clean,automatic,,convertible,,ca,6.0
palm springs,9950,lexus,excellent,8 cylinders,gas,156118.0,clean,automatic,,convertible,,ca,18.0
palm springs,47999,mercedes-benz,excellent,8 cylinders,gas,20000.0,clean,automatic,,convertible,,ca,9.0
palm springs,11900,mercedes-benz,excellent,8 cylinders,gas,99000.0,clean,automatic,,convertible,,ca,17.0
palm springs,39999,bmw,excellent,4 cylinders,gas,8000.0,clean,automatic,,convertible,,ca,4.0
palm springs,11500,bmw,excellent,6 cylinders,gas,88000.0,clean,automatic,,convertible,,ca,16.0
palm springs,15999,bmw,excellent,6 cylinders,gas,74000.0,clean,automatic,,convertible,,ca,10.0
palm springs,0,porsche,excellent,6 cylinders,gas,46794.0,clean,manual,,convertible,,ca,24.0
palm springs,39999,bmw,excellent,4 cylinders,gas,8000.0,clean,automatic,,convertible,,ca,4.0
palm springs,40280,ford,excellent,4 cylinders,gas,2772.0,,automatic,,convertible,,ca,2.0
palm springs,9500,mercedes-benz,excellent,6 cylinders,gas,103000.0,clean,automatic,,convertible,,ca,14.0
palm springs,25900,mercedes-benz,excellent,8 cylinders,gas,53000.0,clean,automatic,,convertible,,ca,10.0
palm springs,18880,ford,,6 cylinders,gas,53139.0,clean,automatic,rwd,convertible,red,ca,8.0
palm springs,31900,mercedes-benz,excellent,6 cylinders,gas,62000.0,clean,automatic,,convertible,,ca,6.0
palm springs,47999,mercedes-benz,excellent,8 cylinders,gas,20000.0,clean,automatic,,convertible,,ca,9.0
palm springs,11900,mercedes-benz,excellent,8 cylinders,gas,99000.0,clean,automatic,,convertible,,ca,17.0
palm springs,14808,ford,,6 cylinders,gas,95044.0,clean,automatic,rwd,convertible,silver,ca,9.0
palm springs,11500,bmw,excellent,6 cylinders,gas,88000.0,clean,automatic,,convertible,,ca,16.0
palm springs,16950,porsche,excellent,6 cylinders,gas,112799.0,clean,other,,convertible,,ca,15.0
palm springs,4660,chrysler,good,6 cylinders,gas,112000.0,clean,automatic,fwd,convertible,silver,ca,14.0
palm springs,14900,ford,excellent,8 cylinders,gas,81005.0,,automatic,,convertible,,ca,20.0
palm springs,8900,mini,excellent,4 cylinders,gas,46000.0,clean,automatic,,convertible,,ca,15.0
palm springs,11900,mercedes-benz,excellent,8 cylinders,gas,99000.0,clean,automatic,,convertible,,ca,17.0
palm springs,16500,chevrolet,good,8 cylinders,gas,72000.0,clean,manual,rwd,convertible,silver,ca,22.0
palm springs,14900,jeep,excellent,4 cylinders,gas,117000.0,clean,manual,4wd,convertible,red,ca,17.0
palm springs,11900,mercedes-benz,excellent,8 cylinders,gas,99000.0,clean,automatic,,convertible,,ca,17.0
palm springs,28528,chevrolet,excellent,6 cylinders,gas,27085.0,,automatic,,convertible,,ca,3.0
palm springs,13900,volkswagen,excellent,4 cylinders,diesel,77000.0,rebuilt,automatic,fwd,convertible,white,ca,9.0
palm springs,39999,bmw,excellent,4 cylinders,gas,8000.0,clean,automatic,,convertible,,ca,4.0
palm springs,11500,bmw,excellent,6 cylinders,gas,88000.0,clean,automatic,,convertible,,ca,16.0
palm springs,27999,bmw,excellent,4 cylinders,gas,72000.0,clean,automatic,,convertible,,ca,4.0
palm springs,15999,bmw,excellent,6 cylinders,gas,74000.0,clean,automatic,,convertible,,ca,10.0
palm springs,47999,bentley,excellent,12 cylinders,gas,46000.0,clean,automatic,4wd,convertible,,ca,15.0
palm springs,30000,lexus,like new,8 cylinders,gas,21556.0,clean,automatic,rwd,convertible,white,ca,20.0
palm springs,55000,maserati,like new,8 cylinders,gas,8961.0,clean,automatic,rwd,convertible,,ca,7.0
palm springs,11950,lexus,excellent,8 cylinders,gas,156118.0,clean,automatic,,convertible,,ca,18.0
palm springs,16500,ford,like new,8 cylinders,gas,16245.0,clean,automatic,rwd,convertible,white,ca,20.0
palm springs,47999,mercedes-benz,excellent,8 cylinders,gas,20000.0,clean,automatic,,convertible,,ca,9.0
palm springs,14970,lexus,excellent,8 cylinders,gas,79681.0,clean,automatic,,convertible,,ca,20.0
palm springs,39999,bmw,excellent,4 cylinders,gas,8000.0,clean,automatic,,convertible,,ca,4.0
palm springs,27999,bmw,excellent,4 cylinders,gas,72000.0,clean,automatic,,convertible,,ca,4.0
palm springs,11500,bmw,excellent,6 cylinders,gas,88000.0,clean,automatic,,convertible,,ca,16.0
palm springs,47999,bentley,excellent,12 cylinders,gas,46000.0,clean,automatic,4wd,convertible,,ca,15.0
palm springs,38999,mercedes-benz,excellent,6 cylinders,gas,21000.0,clean,automatic,,convertible,,ca,5.0
palm springs,31900,mercedes-benz,excellent,6 cylinders,gas,62000.0,clean,automatic,,convertible,,ca,6.0
palm springs,47999,mercedes-benz,excellent,8 cylinders,gas,20000.0,clean,automatic,,convertible,,ca,9.0
palm springs,39999,bmw,excellent,4 cylinders,gas,8000.0,clean,automatic,,convertible,,ca,4.0
palm springs,15999,bmw,excellent,6 cylinders,gas,74000.0,clean,automatic,,convertible,,ca,10.0
palm springs,9970,bmw,excellent,6 cylinders,gas,94568.0,clean,manual,,convertible,,ca,22.0
palm springs,18950,porsche,excellent,6 cylinders,gas,112799.0,clean,other,,convertible,,ca,15.0
palm springs,8970,mini,excellent,4 cylinders,gas,45707.0,clean,automatic,,convertible,,ca,12.0
palm springs,18999,mercedes-benz,excellent,8 cylinders,gas,59000.0,clean,automatic,,convertible,,ca,16.0
palm springs,27999,bmw,excellent,4 cylinders,gas,72000.0,clean,automatic,,convertible,,ca,4.0
palm springs,12950,bmw,excellent,6 cylinders,gas,59016.0,clean,other,,convertible,,ca,20.0
palm springs,11900,bmw,excellent,6 cylinders,gas,88000.0,clean,automatic,,convertible,,ca,16.0
palm springs,138000,bmw,excellent,8 cylinders,gas,2900.0,clean,automatic,4wd,convertible,,ca,2.0
palm springs,58900,bentley,excellent,12 cylinders,gas,17000.0,clean,automatic,4wd,convertible,,ca,14.0
palm springs,11950,lexus,excellent,8 cylinders,gas,156118.0,clean,automatic,,convertible,,ca,18.0
palm springs,39999,bmw,excellent,4 cylinders,gas,8000.0,clean,automatic,,convertible,,ca,4.0
palm springs,11900,bmw,excellent,6 cylinders,gas,88000.0,clean,automatic,,convertible,,ca,16.0
palm springs,27999,bmw,excellent,4 cylinders,gas,72000.0,clean,automatic,,convertible,,ca,4.0
palm springs,2400,NA manufacturer,good,4 cylinders,gas,148308.0,clean,automatic,fwd,convertible,silver,ca,19.0
palm springs,8900,mini,excellent,4 cylinders,gas,46000.0,clean,automatic,,convertible,,ca,15.0
palm springs,39999,mercedes-benz,excellent,6 cylinders,gas,21000.0,clean,automatic,,convertible,,ca,5.0
palm springs,13470,lexus,excellent,8 cylinders,gas,125638.0,clean,automatic,,convertible,,ca,19.0
palm springs,9500,jaguar,good,8 cylinders,gas,127000.0,clean,automatic,rwd,convertible,white,ca,18.0
palm springs,33799,bmw,like new,6 cylinders,gas,33687.0,clean,automatic,fwd,convertible,white,ca,4.0
palm springs,28999,bmw,excellent,4 cylinders,gas,72000.0,clean,automatic,,convertible,,ca,4.0
palm springs,11900,bmw,excellent,6 cylinders,gas,88000.0,clean,automatic,,convertible,,ca,16.0
palm springs,31900,mercedes-benz,excellent,6 cylinders,gas,62000.0,clean,automatic,,convertible,,ca,6.0
palm springs,39999,mercedes-benz,excellent,6 cylinders,gas,21000.0,clean,automatic,,convertible,,ca,5.0
palm springs,47999,mercedes-benz,excellent,8 cylinders,gas,20000.0,clean,automatic,,convertible,,ca,9.0
redding,13500,nissan,excellent,6 cylinders,gas,80000.0,clean,manual,rwd,convertible,white,ca,15.0
redding,28995,chevrolet,excellent,other,gas,20490.0,clean,manual,rwd,convertible,black,ca,11.0
redding,15997,porsche,,4 cylinders,gas,71644.0,clean,automatic,,convertible,black,ca,23.0
redding,13997,mercedes-benz,,other,gas,152788.0,clean,automatic,,convertible,black,ca,18.0
redding,25997,audi,,4 cylinders,gas,80315.0,clean,automatic,,convertible,red,ca,9.0
redding,5900,bmw,good,6 cylinders,gas,128000.0,clean,automatic,rwd,convertible,black,ca,17.0
redding,0,mercedes-benz,,other,gas,45540.0,clean,automatic,,convertible,black,ca,13.0
redding,7950,mercedes-benz,excellent,6 cylinders,gas,104900.0,clean,automatic,rwd,convertible,red,ca,21.0
redding,26990,ford,good,4 cylinders,gas,39685.0,clean,other,rwd,convertible,black,ca,3.0
redding,12900,ford,,6 cylinders,gas,127216.0,clean,automatic,rwd,convertible,grey,ca,8.0
redding,24999,mercedes-benz,,6 cylinders,gas,14000.0,clean,automatic,rwd,convertible,red,ca,10.0
redding,26999,mercedes-benz,,8 cylinders,gas,45000.0,clean,automatic,rwd,convertible,silver,ca,15.0
redding,33990,mazda,good,,gas,507.0,clean,other,rwd,convertible,red,ca,2.0
redding,8988,porsche,excellent,6 cylinders,gas,,clean,automatic,rwd,convertible,silver,ca,20.0
redding,0,jeep,,6 cylinders,gas,83580.0,clean,automatic,4wd,convertible,red,ca,4.0
redding,14777,lexus,,8 cylinders,gas,135738.0,clean,automatic,fwd,convertible,white,ca,19.0
redding,12997,saturn,,,gas,71282.0,clean,manual,,convertible,blue,ca,13.0
redding,13997,bmw,,4 cylinders,gas,117177.0,clean,automatic,,convertible,blue,ca,14.0
redding,38997,jaguar,,5 cylinders,gas,31276.0,clean,automatic,rwd,convertible,black,ca,7.0
redding,10997,pontiac,,,gas,67125.0,clean,automatic,,convertible,red,ca,16.0
redding,18997,porsche,,4 cylinders,gas,74174.0,clean,manual,,convertible,red,ca,18.0
redding,0,volkswagen,,4 cylinders,gas,110811.0,clean,automatic,,convertible,black,ca,9.0
redding,24999,mercedes-benz,,6 cylinders,gas,14000.0,clean,automatic,rwd,convertible,red,ca,10.0
redding,26999,mercedes-benz,,8 cylinders,gas,45000.0,clean,automatic,rwd,convertible,silver,ca,15.0
redding,8988,porsche,excellent,6 cylinders,gas,,clean,automatic,rwd,convertible,silver,ca,20.0
redding,26590,audi,good,,gas,54653.0,clean,other,,convertible,blue,ca,7.0
redding,5700,bmw,excellent,6 cylinders,gas,203454.0,clean,other,rwd,convertible,purple,ca,20.0
redding,33590,mercedes-benz,good,6 cylinders,gas,23623.0,clean,other,rwd,convertible,white,ca,7.0
redding,42590,mercedes-benz,good,6 cylinders,gas,24048.0,clean,other,rwd,convertible,black,ca,7.0
redding,43990,mercedes-benz,good,8 cylinders,other,33867.0,clean,other,rwd,convertible,red,ca,9.0
redding,30990,bmw,good,,other,31437.0,clean,other,,convertible,red,ca,6.0
redding,9900,mercedes-benz,excellent,8 cylinders,gas,133400.0,clean,automatic,rwd,convertible,silver,ca,16.0
redding,20590,volkswagen,good,4 cylinders,gas,43470.0,clean,automatic,fwd,convertible,black,ca,7.0
redding,8988,porsche,excellent,6 cylinders,gas,,clean,automatic,rwd,convertible,silver,ca,20.0
redding,12999,ford,excellent,6 cylinders,gas,100285.0,clean,automatic,rwd,convertible,brown,ca,8.0
redding,13500,porsche,excellent,6 cylinders,gas,122723.0,clean,automatic,rwd,convertible,blue,ca,17.0
redding,37990,audi,good,4 cylinders,gas,28538.0,clean,automatic,,convertible,green,ca,4.0
redding,3500,ford,salvage,6 cylinders,gas,95500.0,salvage,automatic,rwd,convertible,silver,ca,17.0
redding,10000,bmw,excellent,6 cylinders,gas,86700.0,clean,other,rwd,convertible,black,ca,17.0
redding,38590,chevrolet,good,8 cylinders,gas,32086.0,clean,automatic,rwd,convertible,white,ca,10.0
redding,21999,bmw,,6 cylinders,gas,73000.0,clean,automatic,rwd,convertible,white,ca,10.0
redding,4500,bmw,good,6 cylinders,gas,89432.0,clean,manual,rwd,convertible,black,ca,23.0
redding,8988,porsche,excellent,6 cylinders,gas,,clean,automatic,rwd,convertible,silver,ca,20.0
redding,46990,mercedes-benz,good,8 cylinders,other,28834.0,clean,other,rwd,convertible,blue,ca,8.0
redding,31990,bmw,good,6 cylinders,gas,60759.0,clean,automatic,,convertible,white,ca,5.0
redding,43590,mercedes-benz,good,other,other,29030.0,clean,automatic,rwd,convertible,silver,ca,9.0
redding,14990,bmw,good,6 cylinders,other,61809.0,clean,other,rwd,convertible,black,ca,10.0
redding,19990,volkswagen,good,4 cylinders,gas,24294.0,clean,automatic,fwd,convertible,blue,ca,9.0
redding,22900,bmw,excellent,6 cylinders,gas,58172.0,clean,manual,rwd,convertible,silver,ca,11.0
redding,13500,nissan,excellent,6 cylinders,gas,80000.0,clean,manual,rwd,convertible,white,ca,15.0
redding,30990,audi,good,6 cylinders,gas,37573.0,clean,automatic,,convertible,red,ca,8.0
reno / tahoe,5495,jaguar,good,8 cylinders,gas,87200.0,clean,automatic,rwd,convertible,green,ca,23.0
reno / tahoe,6500,audi,excellent,6 cylinders,gas,105777.0,clean,automatic,fwd,convertible,blue,ca,17.0
reno / tahoe,28995,chevrolet,excellent,other,gas,20490.0,clean,manual,rwd,convertible,black,ca,11.0
reno / tahoe,49900,chevrolet,like new,8 cylinders,gas,22600.0,clean,manual,rwd,convertible,red,ca,8.0
reno / tahoe,21990,mercedes-benz,excellent,8 cylinders,gas,33000.0,clean,automatic,rwd,convertible,silver,ca,23.0
